corpus,drama,figure_surface,figure_id,Gender,Age
gdc,qd6w.0,Vinzenz,vinzenz,MALE,
gdc,qd6w.0,Crescence,crescence,FEMALE,
gdc,qd6w.0,Hechingen,hechingen,MALE,
gdc,qd6w.0,Antoinette,antoinette,FEMALE,
gdc,qd6w.0,Huberta,huberta,FEMALE,
gdc,qd6w.0,Sekretär Neugebauer,neugebauer,MALE,
gdc,qd6w.0,Altenwyl,altenwyl,MALE,
gdc,qd6w.0,Agathe,agathe,FEMALE,
gdc,qd6w.0,Hans Karl,hans_karl,MALE,
gdc,qd6w.0,Kammerdiener,kammerdiener,MALE,
gdc,qd6w.0,Nanni,nanni,FEMALE,
gdc,qd6w.0,Helene,helene,FEMALE,
gdc,qd6w.0,Der berühmte Mann,der_beruehmte_mann,MALE,
gdc,qd6w.0,Diener,diener,MALE,
gdc,qd6w.0,Neuhoff,neuhoff,MALE,
gdc,qd6w.0,Stani,stani,MALE,
gdc,qd6w.0,Edine,edine,FEMALE,
gdc,qd6w.0,Lukas,lukas,MALE,
