corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,pkhm.0,ein_maedchen_3-5,24,
gdc,pkhm.0,ein_bauernmaedchen,31,
gdc,pkhm.0,der_alte_raschke,4,
gdc,pkhm.0,ein_anderes_maedchen,27,
gdc,pkhm.0,der_amtssekretaer,12,
gdc,pkhm.0,der_polizist,15,
gdc,pkhm.0,der_galonierte_diener,32,
gdc,pkhm.0,die_wirtin,17,
gdc,pkhm.0,der_wirt,16,
gdc,pkhm.0,ein_bauernbursche,22,
gdc,pkhm.0,einer_der_bauern_3-4,21,
gdc,pkhm.0,die_junge_raschke,5,
gdc,pkhm.0,das_armselige_dorfgesindel,33,
gdc,pkhm.0,ein_bauer_3-6b,28,
gdc,pkhm.0,ein_bauer_3-6c,29,
gdc,pkhm.0,der_apostel_petrus,13,
gdc,pkhm.0,ein_maedchen_3-6,26,
gdc,pkhm.0,der_gendarm,6,
gdc,pkhm.0,einer_aus_dem_gesindel,11,
gdc,pkhm.0,einer_der_bauern_3-6a,25,
gdc,pkhm.0,der_dorfpastor,10,
gdc,pkhm.0,ein_bauer_3-3,20,
gdc,pkhm.0,der_eine_diener,19,
gdc,pkhm.0,die_frau_pastorin,8,
gdc,pkhm.0,die_graefin,9,
gdc,pkhm.0,der_fremde-die_stimme-johannes_habundus,18,
gdc,pkhm.0,die_alte_raschke,1,
gdc,pkhm.0,christel,3,
gdc,pkhm.0,die_leute,34,
gdc,pkhm.0,der_junge_raschke,7,
gdc,pkhm.0,der_kaplan,14,
gdc,pkhm.0,prinzessin_trull,0,
gdc,pkhm.0,ein_bauer_3-7,30,
gdc,pkhm.0,rapunzel,2,
gdc,pkhm.0,ein_anderer_bursche,23,
