corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,rhzq.0,601,23549,0,614,1780,0
gdc,rhzq.0,601,23549,0,1787,4264,0
gdc,rhzq.0,601,23549,0,4271,9351,0
gdc,rhzq.0,601,23549,0,9358,15859,0
gdc,rhzq.0,601,23549,0,15867,19070,0
gdc,rhzq.0,601,23549,0,19078,23549,0
gdc,rhzq.0,23558,64210,0,23572,36081,0
gdc,rhzq.0,23558,64210,0,36088,37921,0
gdc,rhzq.0,23558,64210,0,37929,48146,0
gdc,rhzq.0,23558,64210,0,48154,49776,0
gdc,rhzq.0,23558,64210,0,49784,52779,0
gdc,rhzq.0,23558,64210,0,52787,57609,0
gdc,rhzq.0,23558,64210,0,57617,64210,0
gdc,rhzq.0,64220,84885,0,64234,67400,0
gdc,rhzq.0,64220,84885,0,67408,73366,0
gdc,rhzq.0,64220,84885,0,73373,76877,0
gdc,rhzq.0,64220,84885,0,76884,84885,0
gdc,rhzq.0,84894,109540,0,84908,89103,0
gdc,rhzq.0,84894,109540,0,89111,91345,0
gdc,rhzq.0,84894,109540,0,91352,97063,0
gdc,rhzq.0,84894,109540,0,97070,98163,0
gdc,rhzq.0,84894,109540,0,98170,100001,0
gdc,rhzq.0,84894,109540,0,100009,109540,0
gdc,rhzq.0,109549,154420,0,109563,111262,0
gdc,rhzq.0,109549,154420,0,111269,114691,0
gdc,rhzq.0,109549,154420,0,114699,118906,0
gdc,rhzq.0,109549,154420,0,118913,119971,0
gdc,rhzq.0,109549,154420,0,119978,121084,0
gdc,rhzq.0,109549,154420,0,121092,125575,0
gdc,rhzq.0,109549,154420,0,125582,128870,0
gdc,rhzq.0,109549,154420,0,128877,129866,0
gdc,rhzq.0,109549,154420,0,129873,135894,0
gdc,rhzq.0,109549,154420,0,135902,143899,0
gdc,rhzq.0,109549,154420,0,143906,148334,0
gdc,rhzq.0,109549,154420,0,148341,154420,0
