corpus,drama,figure_surface,figure_id,Gender,Age
gdc,wd1q.0,EIN JÄGER,ein_jäger,,
gdc,wd1q.0,CURIO,curio,,
gdc,wd1q.0,SELINUS,selinus,,
gdc,wd1q.0,SICAMBER,sicamber,,
gdc,wd1q.0,ARZT,arzt,,
gdc,wd1q.0,HANSWURST,hanswurst,,
gdc,wd1q.0,LEANDER,leander,,
gdc,wd1q.0,ZERBINO,zerbino,,
gdc,wd1q.0,NESTOR,nestor,,
gdc,wd1q.0,DER GENERAL,der_general,,
gdc,wd1q.0,EIN KAPITÄN,ein_kapitän,,
gdc,wd1q.0,EIN BÜRGER,ein_bürger,,
gdc,wd1q.0,EIN ANDRER,ein_andrer,,
gdc,wd1q.0,DRITTER BÜRGER,dritter_bürger,,
gdc,wd1q.0,VIERTER BÜRGER,vierter_bürger,,
gdc,wd1q.0,ERSTER BÜRGER,erster_bürger,,
gdc,wd1q.0,ZWEITER BÜRGER,zweiter_bürger,,
gdc,wd1q.0,GOTTLIEB,gottlieb,,
gdc,wd1q.0,GENERAL,general,,
gdc,wd1q.0,KÜSTER BÜRGER,küster_bürger,,
gdc,wd1q.0,SOLDAT,soldat,,
gdc,wd1q.0,BAUER,bauer,,
gdc,wd1q.0,FREMDER DOKTOR,fremder_doktor,,
gdc,wd1q.0,HINZE,hinze,,
gdc,wd1q.0,DORUS,dorus,,
gdc,wd1q.0,LILA,lila,,
gdc,wd1q.0,KÖNIG,könig,,
gdc,wd1q.0,HINZENFELD,hinzenfeld,,
gdc,wd1q.0,LYSIPPUS,lysippus,,
gdc,wd1q.0,SAPPI,sappi,,
gdc,wd1q.0,ALLE,alle,,
gdc,wd1q.0,CHOR,chor,,
gdc,wd1q.0,SIMONIDES,simonides,,
gdc,wd1q.0,ERSTER BEDIENTER,erster_bedienter,,
gdc,wd1q.0,ZWEITER BEDIENTER,zweiter_bedienter,,
gdc,wd1q.0,DRITTER BEDIENTER,dritter_bedienter,,
gdc,wd1q.0,STALLMEISTER,stallmeister,,
gdc,wd1q.0,WALDBRUDER,waldbruder,,
gdc,wd1q.0,HELIKANUS,helikanus,,
gdc,wd1q.0,TÜRSTEHER,türsteher,,
gdc,wd1q.0,HEUKANUS,heukanus,,
gdc,wd1q.0,KÖNIGIN,königin,,
gdc,wd1q.0,BAUEN,bauen,,
gdc,wd1q.0,RÄTE,räte,,
gdc,wd1q.0,POLYKOMIKUS,polykomikus,,
gdc,wd1q.0,JEREMIAS,jeremias,,
gdc,wd1q.0,HEIDE,heide,,
gdc,wd1q.0,SATAN,satan,,
gdc,wd1q.0,SCHMIED,schmied,,
gdc,wd1q.0,GESELLEN,gesellen,,
gdc,wd1q.0,MEISTER,meister,,
gdc,wd1q.0,PETER,peter,,
gdc,wd1q.0,MICHEL,michel,,
gdc,wd1q.0,CLEON,cleon,,
gdc,wd1q.0,ALTER KÖNIG,alter_könig,,
gdc,wd1q.0,MÜLLER,müller,,
gdc,wd1q.0,DER STARKE,der_starke,,
gdc,wd1q.0,DER GROSSE,der_grosse,,
gdc,wd1q.0,DER FESSLER,der_fessler,,
gdc,wd1q.0,WIRT,wirt,,
gdc,wd1q.0,HELLKANUS,hellkanus,,
gdc,wd1q.0,DIE LEUTE,die_leute,,
gdc,wd1q.0,CASPAR,caspar,,
gdc,wd1q.0,BOTE,bote,,
gdc,wd1q.0,MANN,mann,,
gdc,wd1q.0,FRAU,frau,,
gdc,wd1q.0,VATER,vater,,
gdc,wd1q.0,SOHN,sohn,,
gdc,wd1q.0,BRAMARBAS,bramarbas,,
gdc,wd1q.0,EIN SOLDAT,ein_soldat,,
gdc,wd1q.0,THEON,theon,,
gdc,wd1q.0,DIE GENIEN,die_genien,,
gdc,wd1q.0,ERSTER GESELL,erster_gesell,,
gdc,wd1q.0,ZWEITER GESELL,zweiter_gesell,,
gdc,wd1q.0,DRITTER GESELL,dritter_gesell,,
gdc,wd1q.0,VIERTER GESELL,vierter_gesell,,
gdc,wd1q.0,SCHÄFER,schäfer,,
gdc,wd1q.0,CLEORA,cleora,,
gdc,wd1q.0,DER WALD,der_wald,,
gdc,wd1q.0,ROSEN,rosen,,
gdc,wd1q.0,LILIEN,lilien,,
gdc,wd1q.0,DIE GEBÜSCHE,die_gebüsche,,
gdc,wd1q.0,DIE TULPEN,die_tulpen,,
gdc,wd1q.0,VEILCHEN,veilchen,,
gdc,wd1q.0,VERGISSMEINNICHT,vergissmeinnicht,,
