corpus,drama,figure_surface,figure_id,Gender,Age
gdc,t976.0,Tophan,tophan,MALE,
gdc,t976.0,Chor (III/7),chor_3-7,UNKNOWN,
gdc,t976.0,Lärmen (von außen),laermen,UNKNOWN,
gdc,t976.0,Alles (I/13),alles_1-13,UNKNOWN,
gdc,t976.0,Neid,neid,UNKNOWN,
gdc,t976.0,Ajaxerle,ajaxerle,MALE,
gdc,t976.0,Chor (III/1),chor_3-1,UNKNOWN,
gdc,t976.0,Jugend,jugend,UNKNOWN,
gdc,t976.0,Stimme von unten,stimme_von_unten,MALE,
gdc,t976.0,Schlosser,schlosser,MALE,
gdc,t976.0,Amor,amor,MALE,
gdc,t976.0,Borax,borax,MALE,
gdc,t976.0,Hass,hass,UNKNOWN,
gdc,t976.0,Alle Bedienten,alle_bedienten,MALE,
gdc,t976.0,Nigowitz,nigowitz,MALE,
gdc,t976.0,Karl,karl,MALE,
gdc,t976.0,Illi,illi,MALE,
gdc,t976.0,Lakrimosa,lakrimosa,FEMALE,
gdc,t976.0,Lottchen,lottchen,FEMALE,
gdc,t976.0,Das Alter,das_alter,UNKNOWN,
gdc,t976.0,Bustorius,bustorius,MALE,
gdc,t976.0,Habakuk,habakuk,MALE,
gdc,t976.0,Afterling,afterling,MALE,
gdc,t976.0,Tischler,tischler,MALE,
gdc,t976.0,Fiaker,fiaker,MALE,
gdc,t976.0,Wurzel,wurzel,MALE,
gdc,t976.0,Feendiener,feendiener,MALE,
gdc,t976.0,Alle (I/3),alle_1-3,UNKNOWN,
gdc,t976.0,Schmeichelfeld,schmeichelfeld,MALE,
gdc,t976.0,Chor (I/1),chor_1-1,UNKNOWN,
gdc,t976.0,Satyr,satyr,MALE,
gdc,t976.0,Hymen,hymen,FEMALE,
gdc,t976.0,Ein kleiner Genius,ein_kleiner_genius,MALE,
gdc,t976.0,Zufriedenheit,zufriedenheit,UNKNOWN,
gdc,t976.0,Zenobius,zenobius,MALE,
gdc,t976.0,Chor (II/13),chor_2-13,UNKNOWN,
gdc,t976.0,Chor (I/13),chor_1-13,UNKNOWN,
gdc,t976.0,Lorenz,lorenz,MALE,
gdc,t976.0,Antimonia,antimonia,FEMALE,
gdc,t976.0,Musensohn,musensohn,MALE,
gdc,t976.0,Papagei,papagei,UNKNOWN,
