corpus,drama,figure_surface,figure_id,Gender,Age
gdc,kqwr.0,Viele/Andere/Alle (V/18–20),viele_andere_alle_5-18_bis_5-20,UNKNOWN,
gdc,kqwr.0,Sarmiento,sarmiento,MALE,
gdc,kqwr.0,Diener (II/14 und II/21),diener_2-14a_und_2-21,MALE,
gdc,kqwr.0,Felix,felix,MALE,
gdc,kqwr.0,Anderer Diener (I/16),anderer_diener_1-16,MALE,
gdc,kqwr.0,Ponce,ponce,MALE,
gdc,kqwr.0,Isidora,isidora,FEMALE,
gdc,kqwr.0,Diener (II/14),diener_2-14b,MALE,
gdc,kqwr.0,Dame,dame,FEMALE,
gdc,kqwr.0,Der alte Diener (V/8),der_alte_diener_5-8,MALE,
gdc,kqwr.0,Diener (I/15 und I/16),diener_1-15_und_1-16,MALE,
gdc,kqwr.0,Zweiter Diener (III/9),zweiter_diener_3-9,MALE,
gdc,kqwr.0,Valerio,valerio,MALE,
gdc,kqwr.0,Isabella,isabella,FEMALE,
gdc,kqwr.0,Valeria,valeria,FEMALE,
gdc,kqwr.0,Träger,traeger,MALE,
gdc,kqwr.0,Ritter,ritter,MALE,
gdc,kqwr.0,Zweiter Diener (I/17),zweiter_diener_1-17,MALE,
gdc,kqwr.0,Melanie,melanie,FEMALE,
gdc,kqwr.0,Aquilar,aquilar,MALE,
gdc,kqwr.0,Perez,perez,MALE,
gdc,kqwr.0,Alonso,alonso,MALE,
gdc,kqwr.0,Pfeifer,pfeifer,MALE,
gdc,kqwr.0,Erster Diener (III/9),erster_diener_3-9,MALE,
gdc,kqwr.0,Lucilla,lucilla,FEMALE,
gdc,kqwr.0,Zigeunerin,zigeunerin,FEMALE,
gdc,kqwr.0,Erster Diener (II/1 und II/3),erster_diener_2-1_und_2-3,MALE,
gdc,kqwr.0,Diener (V/15),diener_5-15,MALE,
gdc,kqwr.0,Porporino,porporino,MALE,
gdc,kqwr.0,Zweiter Diener (II/1),zweiter_diener_2-1,MALE,
gdc,kqwr.0,Juanna,juanna,FEMALE,
gdc,kqwr.0,Diener (IV/7),diener_4-7,MALE,
gdc,kqwr.0,Ein Diener (I/20),ein_diener_1-20,MALE,
gdc,kqwr.0,Geiger,geiger,MALE,
gdc,kqwr.0,Erster Diener (I/17),erster_diener_1-17,MALE,
gdc,kqwr.0,Diener (V/5),diener_5-5,MALE,
gdc,kqwr.0,Diener (V/12),diener_5-12,MALE,
