corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,v3vz.0,kinder,28,
gdc,v3vz.0,gustl,23,
gdc,v3vz.0,rhon,20,
gdc,v3vz.0,frau_rhon,24,
gdc,v3vz.0,stubenmaedchen,1,
gdc,v3vz.0,frau_wahl,2,
gdc,v3vz.0,herr,16,
gdc,v3vz.0,stimmen_vom_tennisplatz,27,
gdc,v3vz.0,mauer,5,
gdc,v3vz.0,zweiter_tourist,15,
gdc,v3vz.0,eine_sehr_schoene_englaenderin,21,
gdc,v3vz.0,frau_meinhold,11,
gdc,v3vz.0,natter,10,
gdc,v3vz.0,rosenstock,13,
gdc,v3vz.0,aigner,18,
gdc,v3vz.0,kinderstimme_im_garten,26,
gdc,v3vz.0,stanzides,9,
gdc,v3vz.0,meyer,12,
gdc,v3vz.0,penn,22,
gdc,v3vz.0,erna,3,
gdc,v3vz.0,serknitz,17,
gdc,v3vz.0,die_spanierin,19,
gdc,v3vz.0,otto,4,
gdc,v3vz.0,ein_boy,25,
gdc,v3vz.0,friedrich,6,
gdc,v3vz.0,genia,0,
gdc,v3vz.0,paul,7,
gdc,v3vz.0,erster_tourist,14,
gdc,v3vz.0,adele,8,
