corpus,drama,figure_surface,figure_id,Gender,Age
gdc,p5bz.0,DIE TROMMLER,die_trommler,,
gdc,p5bz.0,FRÄULEIN VON SONNSFELD,fräulein_von_sonnsfeld,,
gdc,p5bz.0,EVERSMANN,eversmann,,
gdc,p5bz.0,WILHELMINE,wilhelmine,,
gdc,p5bz.0,ERBPRINZ,erbprinz,,
gdc,p5bz.0,KÖNIGIN,königin,,
gdc,p5bz.0,KÖNIG,könig,,
gdc,p5bz.0,GRUMBKOW,grumbkow,,
gdc,p5bz.0,SECKENDORF,seckendorf,,
gdc,p5bz.0,LAKAI,lakai,,
gdc,p5bz.0,HOTHAM,hotham,,
gdc,p5bz.0,KAMKE,kamke,,
gdc,p5bz.0,ECKHOF,eckhof,,
gdc,p5bz.0,ERSTER GRENADIER,erster_grenadier,,
gdc,p5bz.0,ZWEITER GRENADIER,zweiter_grenadier,,
gdc,p5bz.0,DRITTER GRENADIER,dritter_grenadier,,
gdc,p5bz.0,BEDIENTE,bediente,,
gdc,p5bz.0,GRAF SCHWERIN,graf_schwerin,,
gdc,p5bz.0,GRAF WARTENSLEBEN,graf_wartensleben,,
gdc,p5bz.0,LAKAIEN,lakaien,,
gdc,p5bz.0,VIERECK,viereck,,
gdc,p5bz.0,HOLZENDORF,holzendorf,,
gdc,p5bz.0,HOFDAMEN,hofdamen,,
