corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,r12n.0,797,2381,0,797,2381,0
gdc,r12n.0,2389,13981,0,2403,10818,0
gdc,r12n.0,2389,13981,0,10825,13981,0
gdc,r12n.0,13989,25986,0,14034,15113,0
gdc,r12n.0,13989,25986,0,15121,21073,0
gdc,r12n.0,13989,25986,0,21080,23125,0
gdc,r12n.0,13989,25986,0,23133,25986,0
gdc,r12n.0,25996,61949,0,26084,26695,0
gdc,r12n.0,25996,61949,0,26702,34201,0
gdc,r12n.0,25996,61949,0,34207,35158,0
gdc,r12n.0,25996,61949,0,35165,45171,0
gdc,r12n.0,25996,61949,0,45178,45860,0
gdc,r12n.0,25996,61949,0,45867,50146,0
gdc,r12n.0,25996,61949,0,50153,52903,0
gdc,r12n.0,25996,61949,0,52910,54903,0
gdc,r12n.0,25996,61949,0,54910,56510,0
gdc,r12n.0,25996,61949,0,56517,60281,0
gdc,r12n.0,25996,61949,0,60288,61949,0
gdc,r12n.0,61958,79714,0,61973,63186,0
gdc,r12n.0,61958,79714,0,63194,64160,0
gdc,r12n.0,61958,79714,0,64167,66041,0
gdc,r12n.0,61958,79714,0,66048,66497,0
gdc,r12n.0,61958,79714,0,66505,67131,0
gdc,r12n.0,61958,79714,0,67138,67455,0
gdc,r12n.0,61958,79714,0,67462,68068,0
gdc,r12n.0,61958,79714,0,68075,68666,0
gdc,r12n.0,61958,79714,0,68673,70243,0
gdc,r12n.0,61958,79714,0,70250,72984,0
gdc,r12n.0,61958,79714,0,72991,74844,0
gdc,r12n.0,61958,79714,0,74852,75918,0
gdc,r12n.0,61958,79714,0,75926,76978,0
gdc,r12n.0,61958,79714,0,76985,78619,0
gdc,r12n.0,61958,79714,0,78627,79714,0
gdc,r12n.0,79724,87773,0,79724,87773,0
