corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,pkhv.0,54,18763,0,166,3034,0
gdc,pkhv.0,54,18763,0,3040,3276,0
gdc,pkhv.0,54,18763,0,3280,3340,0
gdc,pkhv.0,54,18763,0,3347,3810,0
gdc,pkhv.0,54,18763,0,3817,8225,0
gdc,pkhv.0,54,18763,0,8231,9347,0
gdc,pkhv.0,54,18763,0,9354,13210,0
gdc,pkhv.0,54,18763,0,13217,16234,0
gdc,pkhv.0,54,18763,0,16240,16857,0
gdc,pkhv.0,54,18763,0,16863,17711,0
gdc,pkhv.0,54,18763,0,17718,18763,0
gdc,pkhv.0,166,3034,0,166,3034,0
gdc,pkhv.0,18771,35210,0,19138,19254,0
gdc,pkhv.0,18771,35210,0,19258,19840,0
gdc,pkhv.0,18771,35210,0,19846,20356,0
gdc,pkhv.0,18771,35210,0,20364,20987,0
gdc,pkhv.0,18771,35210,0,20991,22951,0
gdc,pkhv.0,18771,35210,0,22957,24276,0
gdc,pkhv.0,18771,35210,0,24283,24541,0
gdc,pkhv.0,18771,35210,0,24547,25418,0
gdc,pkhv.0,18771,35210,0,25426,25963,0
gdc,pkhv.0,18771,35210,0,25970,35210,0
gdc,pkhv.0,35218,53184,0,35770,39496,0
gdc,pkhv.0,35218,53184,0,39503,43784,0
gdc,pkhv.0,35218,53184,0,43791,47973,0
gdc,pkhv.0,35218,53184,0,47981,50587,0
gdc,pkhv.0,35218,53184,0,50594,52543,0
gdc,pkhv.0,35218,53184,0,52550,53184,0
gdc,pkhv.0,53192,72383,0,53324,55239,0
gdc,pkhv.0,53192,72383,0,55246,60521,0
gdc,pkhv.0,53192,72383,0,60528,61234,0
gdc,pkhv.0,53192,72383,0,61241,62961,0
gdc,pkhv.0,53192,72383,0,62967,72383,0
