corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,r2r7.0,505,30067,0,523,11367,0
gdc,r2r7.0,505,30067,0,11374,12738,0
gdc,r2r7.0,505,30067,0,12745,17192,0
gdc,r2r7.0,505,30067,0,17199,18820,0
gdc,r2r7.0,505,30067,0,18828,22583,0
gdc,r2r7.0,505,30067,0,22590,24675,0
gdc,r2r7.0,505,30067,0,24682,25807,0
gdc,r2r7.0,505,30067,0,25813,30067,0
gdc,r2r7.0,30073,63877,0,30092,34429,0
gdc,r2r7.0,30073,63877,0,34437,35564,0
gdc,r2r7.0,30073,63877,0,35572,36122,0
gdc,r2r7.0,30073,63877,0,36129,36623,0
gdc,r2r7.0,30073,63877,0,36631,37475,0
gdc,r2r7.0,30073,63877,0,37482,52606,0
gdc,r2r7.0,30073,63877,0,52614,53168,0
gdc,r2r7.0,30073,63877,0,53175,58839,0
gdc,r2r7.0,30073,63877,0,58847,59367,0
gdc,r2r7.0,30073,63877,0,59374,60261,0
gdc,r2r7.0,30073,63877,0,60268,60675,0
gdc,r2r7.0,30073,63877,0,60682,63877,0
gdc,r2r7.0,63883,99214,0,63902,71794,0
gdc,r2r7.0,63883,99214,0,71801,72202,0
gdc,r2r7.0,63883,99214,0,72209,77924,0
gdc,r2r7.0,63883,99214,0,77931,79893,0
gdc,r2r7.0,63883,99214,0,79900,80459,0
gdc,r2r7.0,63883,99214,0,80466,81260,0
gdc,r2r7.0,63883,99214,0,81268,83127,0
gdc,r2r7.0,63883,99214,0,83134,84256,0
gdc,r2r7.0,63883,99214,0,84263,88154,0
gdc,r2r7.0,63883,99214,0,88161,88479,0
gdc,r2r7.0,63883,99214,0,88486,89973,0
gdc,r2r7.0,63883,99214,0,89980,91612,0
gdc,r2r7.0,63883,99214,0,91619,99214,0
gdc,r2r7.0,99220,122393,0,99239,100879,0
gdc,r2r7.0,99220,122393,0,100886,105257,0
gdc,r2r7.0,99220,122393,0,105264,107868,0
gdc,r2r7.0,99220,122393,0,107875,115253,0
gdc,r2r7.0,99220,122393,0,115260,116165,0
gdc,r2r7.0,99220,122393,0,116172,118660,0
gdc,r2r7.0,99220,122393,0,118667,119013,0
gdc,r2r7.0,99220,122393,0,119020,121996,0
gdc,r2r7.0,99220,122393,0,122004,122393,0
gdc,r2r7.0,122399,156608,0,122418,126467,0
gdc,r2r7.0,122399,156608,0,126474,128687,0
gdc,r2r7.0,122399,156608,0,128694,132194,0
gdc,r2r7.0,122399,156608,0,132201,143613,0
gdc,r2r7.0,122399,156608,0,143620,145392,0
gdc,r2r7.0,122399,156608,0,145399,148185,0
gdc,r2r7.0,122399,156608,0,148192,152246,0
gdc,r2r7.0,122399,156608,0,152253,156608,0
