corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,q41n.0,538,27641,0,980,4309,0
gdc,q41n.0,538,27641,0,4316,8697,0
gdc,q41n.0,538,27641,0,8703,11835,0
gdc,q41n.0,538,27641,0,11841,13334,0
gdc,q41n.0,538,27641,0,13341,19568,0
gdc,q41n.0,538,27641,0,19574,21553,0
gdc,q41n.0,538,27641,0,21560,27641,0
gdc,q41n.0,27649,58743,0,28208,31980,0
gdc,q41n.0,27649,58743,0,31986,37108,0
gdc,q41n.0,27649,58743,0,37115,41079,0
gdc,q41n.0,27649,58743,0,41086,42609,0
gdc,q41n.0,27649,58743,0,42615,45486,0
gdc,q41n.0,27649,58743,0,45492,51137,0
gdc,q41n.0,27649,58743,0,51143,53170,0
gdc,q41n.0,27649,58743,0,53176,58743,0
gdc,q41n.0,58751,84952,0,59208,61894,0
gdc,q41n.0,58751,84952,0,61900,63859,0
gdc,q41n.0,58751,84952,0,63865,68627,0
gdc,q41n.0,58751,84952,0,68634,80360,0
gdc,q41n.0,58751,84952,0,80366,84952,0
gdc,q41n.0,84961,108316,0,85079,88508,0
gdc,q41n.0,84961,108316,0,88515,94605,0
gdc,q41n.0,84961,108316,0,94611,95682,0
gdc,q41n.0,84961,108316,0,95689,101611,0
gdc,q41n.0,84961,108316,0,101617,106175,0
gdc,q41n.0,84961,108316,0,106183,108316,0
gdc,q41n.0,108324,131963,0,108364,110840,0
gdc,q41n.0,108324,131963,0,110848,112655,0
gdc,q41n.0,108324,131963,0,112663,115163,0
gdc,q41n.0,108324,131963,0,115170,123425,0
gdc,q41n.0,108324,131963,0,123433,125218,0
gdc,q41n.0,108324,131963,0,125225,127059,0
gdc,q41n.0,108324,131963,0,127065,131963,0
