corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,nfhm.0,erster_bandlkramer,12,
gdc,nfhm.0,chor_alle_1-1_und_1-2,44,
gdc,nfhm.0,sabine,38,
gdc,nfhm.0,sperling,11,
gdc,nfhm.0,therese,39,
gdc,nfhm.0,mathias,42,
gdc,nfhm.0,alle_2-1,46,
gdc,nfhm.0,malchen,35,
gdc,nfhm.0,bub,21,
gdc,nfhm.0,die_hausiererin,14,
gdc,nfhm.0,die_geschwornen,47,
gdc,nfhm.0,chor_2-11,48,
gdc,nfhm.0,adam,16,
gdc,nfhm.0,geschworner,30,
gdc,nfhm.0,christoph,40,
gdc,nfhm.0,johann,6,
gdc,nfhm.0,stern,22,
gdc,nfhm.0,wildgans,1,
gdc,nfhm.0,chor_alle_1-9_bis_1-13,45,
gdc,nfhm.0,schwarz,5,
gdc,nfhm.0,nettchen,7,
gdc,nfhm.0,susanne,41,
gdc,nfhm.0,zweiter_bandlkramer,13,
gdc,nfhm.0,die_maenner,51,
gdc,nfhm.0,richter,29,
gdc,nfhm.0,robert,37,
gdc,nfhm.0,die_weiber,50,
gdc,nfhm.0,herfort,32,
gdc,nfhm.0,kalb,27,
gdc,nfhm.0,hausknecht,19,
gdc,nfhm.0,hans,23,
gdc,nfhm.0,simon,17,
gdc,nfhm.0,philipp,26,
gdc,nfhm.0,harmonikus,34,
gdc,nfhm.0,altberg,0,
gdc,nfhm.0,storch,2,
gdc,nfhm.0,gretchen,25,
gdc,nfhm.0,tobischka,8,
gdc,nfhm.0,jeanette,33,
gdc,nfhm.0,korporal,43,
gdc,nfhm.0,marthe,4,
gdc,nfhm.0,grundwaechter,20,
gdc,nfhm.0,mehlthau,10,
gdc,nfhm.0,turbarius,24,
gdc,nfhm.0,bernhard,36,
gdc,nfhm.0,chor_alle_2-19,49,
gdc,nfhm.0,gustchen,9,
gdc,nfhm.0,baerbel,15,
gdc,nfhm.0,lisette_stubenmaedel,28,
gdc,nfhm.0,lisette,3,
gdc,nfhm.0,seib,18,
gdc,nfhm.0,lange,31,
