corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ger000529,Baumkrone,baumkrone,UNKNOWN,
gdc,ger000529,Der Traum,der_traum,UNKNOWN,
gdc,ger000529,Der Gürtelpelz,der_guertelpelz,UNKNOWN,
gdc,ger000529,Imago,imago,UNKNOWN,
gdc,ger000529,Valuta und Zinsfuß,valuta_und_zinsfuss,UNKNOWN,
gdc,ger000529,Die Drei,die_drei,UNKNOWN,
gdc,ger000529,Tuberkulöses Kind,tuberkuloeses_kind,UNKNOWN,
gdc,ger000529,"Feldherr, Techniker, Journalist",feldherr_techniker_journalist,MALE,
gdc,ger000529,Dichter,dichter,MALE,
gdc,ger000529,Die Psychoanalen,die_psychoanalen,UNKNOWN,
gdc,ger000529,Geräusch,geraeusch,UNKNOWN,
