corpus,drama,figure_surface,figure_id,Gender,Age
gdc,x4vx.0,GOFFIER,goffier,,
gdc,x4vx.0,OPKU,opku,,
gdc,x4vx.0,DESSALINES,dessalines,,
gdc,x4vx.0,WALTER,walter,,
gdc,x4vx.0,SOLDAT,soldat,,
gdc,x4vx.0,OFFIZIER,offizier,,
gdc,x4vx.0,DIAKUE,diakue,,
gdc,x4vx.0,JULIA,julia,,
gdc,x4vx.0,OFFIZIERE,offiziere,,
gdc,x4vx.0,PFLANZER,pflanzer,,
gdc,x4vx.0,MUTTER,mutter,,
gdc,x4vx.0,HORTENSIA,hortensia,,
gdc,x4vx.0,KLARA,klara,,
gdc,x4vx.0,BAPTIST,baptist,,
gdc,x4vx.0,MÄDCHEN,mädchen,,
gdc,x4vx.0,ANNA,anna,,
gdc,x4vx.0,JUDITH,judith,,
gdc,x4vx.0,DAS VOLK,das_volk,,
gdc,x4vx.0,SOUDRY,soudry,,
gdc,x4vx.0,DIE OFFIZIERE VON SEINEM GEFOLG,die_offiziere_von_seinem_gefolg,,
gdc,x4vx.0,SOLDATEN,soldaten,,
gdc,x4vx.0,MARIE,marie,,
gdc,x4vx.0,Die Schwestern St. Janvier,de,"Weißenthurn, Johanna von",116752505,,,0,1821,0,0
