corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,w40n.0,trast,8,
gdc,w40n.0,frau_hebenstreit,0,
gdc,w40n.0,heinecke,2,
gdc,w40n.0,robert,3,
gdc,w40n.0,lothar,13,
gdc,w40n.0,frau_muehlingk,11,
gdc,w40n.0,hugo,14,
gdc,w40n.0,auguste,4,
gdc,w40n.0,frau_heinecke,1,
gdc,w40n.0,muehlingk,10,
gdc,w40n.0,alma,7,
gdc,w40n.0,wilhelm,6,
gdc,w40n.0,curt,9,
gdc,w40n.0,michalski,5,
gdc,w40n.0,lenore,12,
