corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,x3bs.0,1046,39019,0,1062,2970,0
gdc,x3bs.0,1046,39019,0,2976,3229,0
gdc,x3bs.0,1046,39019,0,3236,4098,0
gdc,x3bs.0,1046,39019,0,4104,4417,0
gdc,x3bs.0,1046,39019,0,4424,8148,0
gdc,x3bs.0,1046,39019,0,8156,8900,0
gdc,x3bs.0,1046,39019,0,8907,14045,0
gdc,x3bs.0,1046,39019,0,14052,14848,0
gdc,x3bs.0,1046,39019,0,14855,18994,0
gdc,x3bs.0,1046,39019,0,19001,20747,0
gdc,x3bs.0,1046,39019,0,20754,21991,0
gdc,x3bs.0,1046,39019,0,21998,24893,0
gdc,x3bs.0,1046,39019,0,24900,29964,0
gdc,x3bs.0,1046,39019,0,29971,39019,0
gdc,x3bs.0,39028,73712,0,39045,41045,0
gdc,x3bs.0,39028,73712,0,41052,44786,0
gdc,x3bs.0,39028,73712,0,44792,45421,0
gdc,x3bs.0,39028,73712,0,45428,47486,0
gdc,x3bs.0,39028,73712,0,47494,52161,0
gdc,x3bs.0,39028,73712,0,52168,57031,0
gdc,x3bs.0,39028,73712,0,57038,65477,0
gdc,x3bs.0,39028,73712,0,65485,66579,0
gdc,x3bs.0,39028,73712,0,66586,70262,0
gdc,x3bs.0,39028,73712,0,70270,73712,0
gdc,x3bs.0,73721,105472,0,73738,77242,0
gdc,x3bs.0,73721,105472,0,77248,78920,0
gdc,x3bs.0,73721,105472,0,78927,82628,0
gdc,x3bs.0,73721,105472,0,82635,83284,0
gdc,x3bs.0,73721,105472,0,83292,84830,0
gdc,x3bs.0,73721,105472,0,84837,85819,0
gdc,x3bs.0,73721,105472,0,85826,89699,0
gdc,x3bs.0,73721,105472,0,89706,90707,0
gdc,x3bs.0,73721,105472,0,90714,93168,0
gdc,x3bs.0,73721,105472,0,93175,93517,0
gdc,x3bs.0,73721,105472,0,93524,94960,0
gdc,x3bs.0,73721,105472,0,94967,96512,0
gdc,x3bs.0,73721,105472,0,96519,100875,0
gdc,x3bs.0,73721,105472,0,100883,101841,0
gdc,x3bs.0,73721,105472,0,101848,104440,0
gdc,x3bs.0,73721,105472,0,104446,104704,0
gdc,x3bs.0,73721,105472,0,104711,105472,0
