corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,kd4z.0,1163,1299,_stage,1167,1172,Rätin,raetin
gdc,kd4z.0,1163,1299,_stage,1204,1207,Rat,rat
gdc,kd4z.0,1163,1299,_stage,1224,1231,Cäcilie,caecilie
gdc,kd4z.0,1163,1299,_stage,1254,1260,Sittig,sittig
gdc,kd4z.0,1459,1513,sittig,1472,1475,Rat,rat
gdc,kd4z.0,1459,1513,sittig,1496,1499,ich,sittig
gdc,kd4z.0,1518,1590,rat,1523,1526,Ich,rat
gdc,kd4z.0,1595,1746,raetin,1639,1642,Ich,raetin
gdc,kd4z.0,1595,1746,raetin,1662,1665,mir,raetin
gdc,kd4z.0,1595,1746,raetin,1705,1712,Cäcilie,caecilie
gdc,kd4z.0,1595,1746,raetin,1739,1745,Sittig,sittig
gdc,kd4z.0,1787,1819,raetin,1803,1806,mir,raetin
gdc,kd4z.0,1929,1964,raetin,1947,1950,ich,raetin
gdc,kd4z.0,1969,2125,sittig,2103,2112,Katharine,katharine
gdc,kd4z.0,2224,2268,rat,2247,2250,Ich,rat
gdc,kd4z.0,2302,2410,rat,2337,2340,mir,rat
gdc,kd4z.0,2415,2494,raetin,2445,2452,Cäcilie,caecilie
gdc,kd4z.0,2645,2680,sittig,2675,2678,ich,sittig
gdc,kd4z.0,2685,2772,raetin,2764,2771,Cäcilie,caecilie
gdc,kd4z.0,2903,3017,sittig,2911,2914,Ich,sittig
gdc,kd4z.0,2903,3017,sittig,2934,2939,meine,sittig
gdc,kd4z.0,3022,3084,rat,3055,3059,mein,rat
gdc,kd4z.0,3089,3185,raetin,3177,3184,Cäcilie,caecilie
gdc,kd4z.0,3190,3247,sittig,3212,3215,Ich,sittig
gdc,kd4z.0,3252,3321,caecilie,3293,3296,ich,caecilie
gdc,kd4z.0,3326,3393,sittig,3360,3365,Baron,baron
gdc,kd4z.0,3594,3624,raetin,3616,3623,Cäcilie,caecilie
gdc,kd4z.0,3629,3756,rat,3671,3674,mir,rat
gdc,kd4z.0,3629,3756,rat,3735,3738,ich,rat
gdc,kd4z.0,3761,3868,sittig,3798,3801,ich,sittig
gdc,kd4z.0,3761,3868,sittig,3806,3811,Baron,baron
gdc,kd4z.0,3761,3868,sittig,3856,3860,mein,sittig
gdc,kd4z.0,3873,3937,caecilie,3903,3909,Sittig,sittig
gdc,kd4z.0,3942,4297,sittig,4029,4032,Ich,sittig
gdc,kd4z.0,3942,4297,sittig,4040,4043,ich,sittig
gdc,kd4z.0,3942,4297,sittig,4197,4202,meine,sittig
gdc,kd4z.0,3942,4297,sittig,4222,4226,Mein,sittig
gdc,kd4z.0,3942,4297,sittig,4273,4279,meinen,sittig
gdc,kd4z.0,4405,4415,_stage,4408,4414,Sittig,sittig
gdc,kd4z.0,4456,4581,sittig,4464,4467,Ich,sittig
gdc,kd4z.0,4631,4672,sittig,4647,4650,ich,sittig
gdc,kd4z.0,4694,4708,_stage,4702,4707,Fritz,fritz
gdc,kd4z.0,4710,4769,fritz,4722,4728,Sittig,sittig
