corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,tz39.0,miller,0,
gdc,tz39.0,ferdinand,4,
gdc,tz39.0,wurm,2,
gdc,tz39.0,millerin,1,
gdc,tz39.0,sophie,8,
gdc,tz39.0,bedienter,11,
gdc,tz39.0,luise,3,
gdc,tz39.0,hofmarschall,7,
gdc,tz39.0,alle_bediente,16,
gdc,tz39.0,kammerdiener_4-9,15,
gdc,tz39.0,lady,9,
gdc,tz39.0,kammerdiener_2-2,10,
gdc,tz39.0,kammerdiener_3-1,12,
gdc,tz39.0,praesident,5,
gdc,tz39.0,kammerdiener_4-1,13,
gdc,tz39.0,ein_kammerdiener_1-5,6,
gdc,tz39.0,ein_kammerdiener_4-6,14,
