corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ger000509,Postpacketträger,postpackettraeger,MALE,
gdc,ger000509,Frau Spiller,frau_spiller,FEMALE,
gdc,ger000509,Miele,miele,FEMALE,
gdc,ger000509,Helene,helene,FEMALE,
gdc,ger000509,Beibst,beibst,MALE,
gdc,ger000509,Bauer Krause,bauer_krause,MALE,
gdc,ger000509,Guste,guste,FEMALE,
gdc,ger000509,Alfred Loth,loth,MALE,
gdc,ger000509,Liese,liese,FEMALE,
gdc,ger000509,Die Kutschenfrau,die_kutschenfrau,FEMALE,
gdc,ger000509,Hoffmann,hoffmann,MALE,
gdc,ger000509,Baer,baer,MALE,
gdc,ger000509,Marie,marie,FEMALE,
gdc,ger000509,Wilhelm Kahl,kahl,MALE,
gdc,ger000509,Dr. Schimmelpfennig,dr_schimmelpfennig,MALE,
gdc,ger000509,Eduard,eduard,MALE,
gdc,ger000509,Der Junge,der_junge,MALE,
gdc,ger000509,Frau Krause,frau_krause,FEMALE,
