corpus,drama,figure_surface,figure_id,Gender,Age
gdc,wz0s.0,Der Mann mit Stierkopf,der_mann_mit_stierkopf,MALE,
gdc,wz0s.0,Philister,philister,MALE,
gdc,wz0s.0,Steinzänger,steinzaenger,MALE,
gdc,wz0s.0,Mutter B,mutter_b,FEMALE,
gdc,wz0s.0,Chorus Mysticus,chorus_mysticus,UNKNOWN,
gdc,wz0s.0,Valentin,valentin,MALE,
gdc,wz0s.0,Grübelwitz,gruebelwitz,MALE,
gdc,wz0s.0,Unbekannter,unbekannter,MALE,
gdc,wz0s.0,Kaminfeger,kaminfeger,MALE,
gdc,wz0s.0,Eine Meute rotgestreifter Katzen,katzen,UNKNOWN,
gdc,wz0s.0,Karlchen,karlchen,MALE,
gdc,wz0s.0,Werner,werner,MALE,
gdc,wz0s.0,Jünglingsgeister,juenglingsgeister,MALE,
gdc,wz0s.0,Andere,selige_knaben,MALE,
gdc,wz0s.0,Homunculus,homunculus,MALE,
gdc,wz0s.0,Stimme (II/8),stimme_2-8,UNKNOWN,
gdc,wz0s.0,Erster Mann,erster_mann,MALE,
gdc,wz0s.0,Karrer,karrer,MALE,
gdc,wz0s.0,Lieschen,lieschen,FEMALE,
gdc,wz0s.0,Mephistopheles,mephistopheles,MALE,
gdc,wz0s.0,Pater Profundus,pater_profundus,MALE,
gdc,wz0s.0,Helena,helena,FEMALE,
gdc,wz0s.0,Fritzchen,fritzchen,MALE,
gdc,wz0s.0,Pater Seraphicus,pater_seraphicus,MALE,
gdc,wz0s.0,Männchen,maennchen,MALE,
gdc,wz0s.0,Erzengel Michael,erzengel_michael,MALE,
gdc,wz0s.0,Pindaros,pindaros,MALE,
gdc,wz0s.0,Dieselbe Stimme,eine_tiefe_furchtbare_bassstimme,UNKNOWN,
gdc,wz0s.0,Alter Herr,alter_herr,MALE,
gdc,wz0s.0,Mr. Wedge,mr_wedge,MALE,
gdc,wz0s.0,Deuterke,deuterke,MALE,
gdc,wz0s.0,Gesang höllischer Geister,gesang_hoellischer_geister,UNKNOWN,
gdc,wz0s.0,Bärbelchen/Bärbel,baerbelchen,FEMALE,
gdc,wz0s.0,Stiefelknecht,stiefelknecht,MALE,
gdc,wz0s.0,Chor B,chor_b,UNKNOWN,
gdc,wz0s.0,Rufe der Priester,rufe_der_priester,MALE,
gdc,wz0s.0,Zwei Tritonen,zwei_tritonen,UNKNOWN,
gdc,wz0s.0,Dr. Marianus,dr_marianus,MALE,
gdc,wz0s.0,Zweiter Mann,zweiter_mann,MALE,
gdc,wz0s.0,Der große Hund,hund,MALE,
gdc,wz0s.0,Dr. Ecstaticus,pater_ecstaticus,MALE,
gdc,wz0s.0,Null,null,UNKNOWN,
gdc,wz0s.0,Faust,faust,MALE,
gdc,wz0s.0,Stiefel A,stiefel_a,UNKNOWN,
gdc,wz0s.0,Der Bauer,der_bauer,MALE,
gdc,wz0s.0,Brösamle,broesamle,MALE,
gdc,wz0s.0,Nereide,nereide,FEMALE,
gdc,wz0s.0,Euphorion,euphorion,MALE,
gdc,wz0s.0,Mutter A,mutter_a,FEMALE,
gdc,wz0s.0,Gustelchen,gustelchen,MALE,
gdc,wz0s.0,Mutter C,mutter_c,FEMALE,
gdc,wz0s.0,Der kleine Fuchs,fuchs,MALE,
gdc,wz0s.0,Thales,thales,MALE,
gdc,wz0s.0,Greisengeister,greisengeister,MALE,
gdc,wz0s.0,Scharrer,scharrer,MALE,
gdc,wz0s.0,Lyell,lyell,MALE,
gdc,wz0s.0,Hascherl,hascherl,MALE,
gdc,wz0s.0,Priesnitz,priesnitz,MALE,
gdc,wz0s.0,Seismos,seismos,MALE,
gdc,wz0s.0,Schemen,schemen,UNKNOWN,
gdc,wz0s.0,Denkerke,denkerke,MALE,
gdc,wz0s.0,Chor A,chor_a,UNKNOWN,
gdc,wz0s.0,Viele/mehrere/andere Stimmen (IV/3),viele_mehrere_andere_stimmen_4-3,UNKNOWN,
gdc,wz0s.0,Stiefel B,stiefel_b,UNKNOWN,
gdc,wz0s.0,Vollendetere Frauengeister,vollendetere_frauengeister,FEMALE,
gdc,wz0s.0,Stimme des Herrn,stimme_des_herrn,MALE,
gdc,wz0s.0,Die Gestalt,die_gestalt,MALE,
gdc,wz0s.0,Unsichtbare gute Geister,unsichtbare_gute_geister,UNKNOWN,
