corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,pkh4.0,tiefsee,1,
gdc,pkh4.0,lisiska,21,
gdc,pkh4.0,muse,9,
gdc,pkh4.0,schwalbe,12,
gdc,pkh4.0,astarte,2,
gdc,pkh4.0,schwaenchen,4,
gdc,pkh4.0,lucinde,8,
gdc,pkh4.0,einer_der_diener,27,
gdc,pkh4.0,der_herr_juwelier,26,
gdc,pkh4.0,lunica,3,
gdc,pkh4.0,diener_jose,17,
gdc,pkh4.0,dr_michel_mander,20,
gdc,pkh4.0,windfellner,22,
gdc,pkh4.0,mater_scholastica,25,
gdc,pkh4.0,die_maedchen,28,
gdc,pkh4.0,kitz,6,
gdc,pkh4.0,der_halbwuechsige_junge_als_pan,0,
gdc,pkh4.0,muecke,10,
gdc,pkh4.0,elfi,11,
gdc,pkh4.0,liddi,14,
gdc,pkh4.0,einer_der_musiker,23,
gdc,pkh4.0,lacerta,7,
gdc,pkh4.0,attendorn,15,
gdc,pkh4.0,der_kuechenchef,16,
gdc,pkh4.0,henry,19,
gdc,pkh4.0,anjelka,13,
gdc,pkh4.0,alle_herren,29,
gdc,pkh4.0,helie,5,
gdc,pkh4.0,fraeulein_kopriva,24,
gdc,pkh4.0,mander,18,
