corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,twnw.0,erster_priester,14,
gdc,twnw.0,weib,18,
gdc,twnw.0,chor_von_priestern,25,
gdc,twnw.0,erste_dame,1,
gdc,twnw.0,tamino,0,
gdc,twnw.0,papageno,4,
gdc,twnw.0,zweyter_sclav,8,
gdc,twnw.0,sarastro,13,
gdc,twnw.0,koeniginn,5,
gdc,twnw.0,zweyter_priester,15,
gdc,twnw.0,pamina,10,
gdc,twnw.0,gefolge_sarastros,24,
gdc,twnw.0,dritter_knabe,22,
gdc,twnw.0,priester,12,
gdc,twnw.0,zweyte_dame,2,
gdc,twnw.0,zwey_geharnischte,26,
gdc,twnw.0,zweyter_knabe,21,
gdc,twnw.0,einige_stimmen,23,
gdc,twnw.0,dritter_priester,16,
gdc,twnw.0,monostatos,9,
gdc,twnw.0,eine_stimme,19,
gdc,twnw.0,erster_knabe,20,
gdc,twnw.0,erster_sclav,7,
gdc,twnw.0,dritte_dame,3,
gdc,twnw.0,dritter_sclav,6,
gdc,twnw.0,stimme,11,
gdc,twnw.0,sprecher,17,
