corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,jn6r.0,776,58636,0,1577,11029,0
gdc,jn6r.0,776,58636,0,11035,14657,0
gdc,jn6r.0,776,58636,0,14664,17632,0
gdc,jn6r.0,776,58636,0,17639,18632,0
gdc,jn6r.0,776,58636,0,18639,20421,0
gdc,jn6r.0,776,58636,0,20428,32082,0
gdc,jn6r.0,776,58636,0,32089,33239,0
gdc,jn6r.0,776,58636,0,33246,37830,0
gdc,jn6r.0,776,58636,0,37837,38592,0
gdc,jn6r.0,776,58636,0,38599,41195,0
gdc,jn6r.0,776,58636,0,41199,45986,0
gdc,jn6r.0,776,58636,0,45994,54070,0
gdc,jn6r.0,776,58636,0,54077,56409,0
gdc,jn6r.0,776,58636,0,56414,58636,0
gdc,jn6r.0,58644,111638,0,59083,59920,0
gdc,jn6r.0,58644,111638,0,59928,74475,0
gdc,jn6r.0,58644,111638,0,74479,77128,0
gdc,jn6r.0,58644,111638,0,77135,77624,0
gdc,jn6r.0,58644,111638,0,77631,87212,0
gdc,jn6r.0,58644,111638,0,87219,87961,0
gdc,jn6r.0,58644,111638,0,87969,92099,0
gdc,jn6r.0,58644,111638,0,92106,94245,0
gdc,jn6r.0,58644,111638,0,94252,99449,0
gdc,jn6r.0,58644,111638,0,99456,102527,0
gdc,jn6r.0,58644,111638,0,102535,103148,0
gdc,jn6r.0,58644,111638,0,103153,111638,0
gdc,jn6r.0,111646,161504,0,112275,114240,0
gdc,jn6r.0,111646,161504,0,114247,118005,0
gdc,jn6r.0,111646,161504,0,118012,120503,0
gdc,jn6r.0,111646,161504,0,120510,130097,0
gdc,jn6r.0,111646,161504,0,130104,132157,0
gdc,jn6r.0,111646,161504,0,132164,141690,0
gdc,jn6r.0,111646,161504,0,141697,150452,0
gdc,jn6r.0,111646,161504,0,150456,156466,0
gdc,jn6r.0,111646,161504,0,156474,159130,0
gdc,jn6r.0,111646,161504,0,159136,161504,0
