corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ntqj.0,Slawa,slawa,FEMALE,
gdc,ntqj.0,Zweiter Streitender,zweiter_streitender,MALE,
gdc,ntqj.0,Das Mädchen,das_maedchen,FEMALE,
gdc,ntqj.0,Einer der Zusehenden,einer_der_zusehenden,MALE,
gdc,ntqj.0,Einer der Sitzenden,einer_der_sitzenden,MALE,
gdc,ntqj.0,Lapak,lapak,MALE,
gdc,ntqj.0,Libussa,libussa,FEMALE,
gdc,ntqj.0,Ein Alter (von der linken Seite kommend),ein_alter_von_der_linken_seite_kommend,MALE,
gdc,ntqj.0,Ein Alter,ein_alter,MALE,
gdc,ntqj.0,Domaslav,domaslav,MALE,
gdc,ntqj.0,Erster Streitender,erster_streitender,MALE,
gdc,ntqj.0,Gewaffneter,gewaffneter,MALE,
gdc,ntqj.0,Einer von ihnen,einer_von_ihnen,MALE,
gdc,ntqj.0,Zweiter Spieler,zweiter_spieler,MALE,
gdc,ntqj.0,Weiber und Kinder,weiber_und_kinder,FEMALE,
gdc,ntqj.0,Die Mädchen/Die Jungfrauen,die_maedchen_die_jungfrauen,FEMALE,
gdc,ntqj.0,Biwoy,biwoy,MALE,
gdc,ntqj.0,Wlasta,wlasta,FEMALE,
gdc,ntqj.0,Schenke,schenke,MALE,
gdc,ntqj.0,Das Weib,das_weib,FEMALE,
gdc,ntqj.0,Swartka,swartka,FEMALE,
gdc,ntqj.0,Primislaus,primislaus,MALE,
gdc,ntqj.0,Dobra,dobra,FEMALE,
gdc,ntqj.0,Mehrere Feldarbeiter,mehrere_feldarbeiter,MALE,
gdc,ntqj.0,Ein Jüngerer,ein_juengerer,MALE,
gdc,ntqj.0,Mehrere,mehrere,MALE,
gdc,ntqj.0,Einer von denen am Tische,einer_von_denen_am_tische,MALE,
gdc,ntqj.0,Tetka,tetka,FEMALE,
gdc,ntqj.0,Erster Spieler,erster_spieler,MALE,
gdc,ntqj.0,Dobromila,dobromila,FEMALE,
gdc,ntqj.0,Kascha,kascha,FEMALE,
gdc,ntqj.0,Einer der Gekommenen,einer_der_gekommenen,MALE,
