corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,n3cn.0,maedchen,21,
gdc,n3cn.0,resl,4,
gdc,n3cn.0,loni,6,
gdc,n3cn.0,modei,11,
gdc,n3cn.0,traudl,2,
gdc,n3cn.0,lehrer,18,
gdc,n3cn.0,bursche,20,
gdc,n3cn.0,regerl,14,
gdc,n3cn.0,pauli,3,
gdc,n3cn.0,muckl,8,
gdc,n3cn.0,nandl,12,
gdc,n3cn.0,roethelbachbauer,7,
gdc,n3cn.0,loisl,9,
gdc,n3cn.0,toni,10,
gdc,n3cn.0,kaspar,16,
gdc,n3cn.0,schneider,15,
gdc,n3cn.0,huberbauer,17,
gdc,n3cn.0,lehnl,1,
gdc,n3cn.0,wirt,0,
gdc,n3cn.0,kramerlenz,19,
gdc,n3cn.0,baumiller,5,
gdc,n3cn.0,hochzeitlader,13,
