corpus,drama,figure_surface,figure_id,Gender,Age
gdc,qdks.0,Vittoria,vittoria,FEMALE,
gdc,qdks.0,Le Duc,le_duc,MALE,
gdc,qdks.0,Achilles,achilles,MALE,
gdc,qdks.0,Lorenzo,lorenzo,MALE,
gdc,qdks.0,Marfisa,marfisa,FEMALE,
gdc,qdks.0,Cesarino,cesarino,MALE,
gdc,qdks.0,Venier,venier,MALE,
gdc,qdks.0,Der Graf,der_graf,MALE,
gdc,qdks.0,Der Abbate,der_abbate,MALE,
gdc,qdks.0,Baron,baron,MALE,
gdc,qdks.0,Mutter,die_mutter,FEMALE,
gdc,qdks.0,Redegonda,redegonda,FEMALE,
gdc,qdks.0,Juwelier,juwelier,MALE,
gdc,qdks.0,Salaino,salaino,MALE,
gdc,qdks.0,Sassi,sassi,MALE,
gdc,qdks.0,Die Corticelli,die_corticelli,FEMALE,
