corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ktrm.0,Pantalone,pantalone,MALE,
gdc,ktrm.0,Altoum,altoum,MALE,
gdc,ktrm.0,Truffaldino,truffaldino,MALE,
gdc,ktrm.0,Mädchenchor,maedchenchor,FEMALE,
gdc,ktrm.0,Die Königinmutter,die_koeniginmutter,FEMALE,
gdc,ktrm.0,Frauenchor,frauenchor,FEMALE,
gdc,ktrm.0,Adelma,adelma,FEMALE,
gdc,ktrm.0,Turandot,turandot,FEMALE,
gdc,ktrm.0,Barak,barak,MALE,
gdc,ktrm.0,Tartaglia,tartaglia,MALE,
gdc,ktrm.0,Klageweiber,klageweiber,FEMALE,
gdc,ktrm.0,Männerchor,maennerchor,MALE,
gdc,ktrm.0,Kalaf,kalaf,MALE,
gdc,ktrm.0,Die Doktoren,die_doktoren,MALE,
gdc,ktrm.0,Eunuchen,eunuchen,MALE,
gdc,ktrm.0,Chor,chor,UNKNOWN,
