corpus,drama,figure_surface,figure_id,Gender,Age
gdc,11f9k.0,Edelmann,edelmann,MALE,
gdc,11f9k.0,Görge,goerge,MALE,
gdc,11f9k.0,Schnaps,schnaps,MALE,
gdc,11f9k.0,Ein Bauer,ein_bauer,MALE,
gdc,11f9k.0,Richter,richter,MALE,
gdc,11f9k.0,Märten,maerten,MALE,
gdc,11f9k.0,Röse,roese,FEMALE,
