corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,kjgj.0,frau_doese,21,
gdc,kjgj.0,karoline,11,
gdc,kjgj.0,agnes,14,
gdc,kjgj.0,chor_8tes_bild,30,
gdc,kjgj.0,kommissar,20,
gdc,kjgj.0,hahnekamm,16,
gdc,kjgj.0,brand,13,
gdc,kjgj.0,frauenchor,7,
gdc,kjgj.0,schlepper,1,
gdc,kjgj.0,eisleben,0,
gdc,kjgj.0,bernhard,3,
gdc,kjgj.0,quisenow,17,
gdc,kjgj.0,chor_alle_11tes_bild,34,
gdc,kjgj.0,frau_ribbecke,22,
gdc,kjgj.0,frau_nuenecke,10,
gdc,kjgj.0,kohlrepp,6,
gdc,kjgj.0,koehler,4,
gdc,kjgj.0,ferdinand,2,
gdc,kjgj.0,bremser,27,
gdc,kjgj.0,eine_nachbarin,23,
gdc,kjgj.0,schultze,15,
gdc,kjgj.0,nuenecke,26,
gdc,kjgj.0,chor_der_arbeiter,9,
gdc,kjgj.0,stramberger,12,
gdc,kjgj.0,duemmler,5,
gdc,kjgj.0,schneppke,28,
gdc,kjgj.0,minna,19,
gdc,kjgj.0,schroepfer,24,
gdc,kjgj.0,chor_alle_7tes_bild,29,
gdc,kjgj.0,maennerchor,8,
gdc,kjgj.0,schlicht,25,
gdc,kjgj.0,auguste,18,
gdc,kjgj.0,karlchen,33,
gdc,kjgj.0,theodor,31,
gdc,kjgj.0,berta,32,
