corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,r13g.0,545,35560,0,558,19891,0
gdc,r13g.0,545,35560,0,19898,27769,0
gdc,r13g.0,545,35560,0,27776,35560,0
gdc,r13g.0,35569,82251,0,35583,57983,0
gdc,r13g.0,35569,82251,0,57990,82251,0
gdc,r13g.0,82261,124282,0,82275,90312,0
gdc,r13g.0,82261,124282,0,90319,106028,0
gdc,r13g.0,82261,124282,0,106035,115721,0
gdc,r13g.0,82261,124282,0,115728,124282,0
gdc,r13g.0,124291,148906,0,124305,137602,0
gdc,r13g.0,124291,148906,0,137610,145004,0
gdc,r13g.0,124291,148906,0,145011,145848,0
gdc,r13g.0,124291,148906,0,145855,148906,0
gdc,r13g.0,148915,167272,0,148929,152479,0
gdc,r13g.0,148915,167272,0,152486,162364,0
gdc,r13g.0,148915,167272,0,162371,167272,0
