corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,kq01.0,tg41.2.1,35,
gdc,kq01.0,stimme_posten,27,
gdc,kq01.0,drei_hofdamen,33,
gdc,kq01.0,quinault,4,
gdc,kq01.0,diener_1-7,30,
gdc,kq01.0,boufflers,6,
gdc,kq01.0,dubarry,9,
gdc,kq01.0,conti,21,
gdc,kq01.0,zwei_gardisten,34,
gdc,kq01.0,wache,22,
gdc,kq01.0,lambert,5,
gdc,kq01.0,colette,12,
gdc,kq01.0,choiseul,10,
gdc,kq01.0,eine_dame,23,
gdc,kq01.0,epinay,1,
gdc,kq01.0,maupeou,15,
gdc,kq01.0,terray,13,
gdc,kq01.0,barjac,0,
gdc,kq01.0,diderot,7,
gdc,kq01.0,ein_kavalier,28,
gdc,kq01.0,lakai,11,
gdc,kq01.0,zweiter_page,20,
gdc,kq01.0,erster_kavalier,16,
gdc,kq01.0,silhouette,14,
gdc,kq01.0,zwei_kammerdiener,32,
gdc,kq01.0,zweiter_kavalier,17,
gdc,kq01.0,gesellschaft_alle_die_anderen,29,
gdc,kq01.0,erster_page,19,
gdc,kq01.0,koenigin,24,
gdc,kq01.0,narziss,8,
gdc,kq01.0,sechs_hofdamen,31,
gdc,kq01.0,pompadour,18,
gdc,kq01.0,grimm,2,
gdc,kq01.0,holbach,3,
gdc,kq01.0,stimme_gardist,26,
gdc,kq01.0,diener_4-1_und_4-2,25,
