corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,r0n2.0,331,163440,0,331,11121,0
gdc,r0n2.0,331,163440,0,11128,16701,0
gdc,r0n2.0,331,163440,0,16707,23892,0
gdc,r0n2.0,331,163440,0,23900,31411,0
gdc,r0n2.0,331,163440,0,31417,43426,0
gdc,r0n2.0,331,163440,0,43433,49424,0
gdc,r0n2.0,331,163440,0,49432,56209,0
gdc,r0n2.0,331,163440,0,56217,59069,0
gdc,r0n2.0,331,163440,0,59077,72190,0
gdc,r0n2.0,331,163440,0,72197,73081,0
gdc,r0n2.0,331,163440,0,73087,76076,0
gdc,r0n2.0,331,163440,0,76085,78352,0
gdc,r0n2.0,331,163440,0,78358,81764,0
gdc,r0n2.0,331,163440,0,81772,92516,0
gdc,r0n2.0,331,163440,0,92524,117430,0
gdc,r0n2.0,331,163440,0,117438,118422,0
gdc,r0n2.0,331,163440,0,118429,119657,0
gdc,r0n2.0,331,163440,0,119665,120266,0
gdc,r0n2.0,331,163440,0,120272,123216,0
gdc,r0n2.0,331,163440,0,123224,129084,0
gdc,r0n2.0,331,163440,0,129091,134681,0
gdc,r0n2.0,331,163440,0,134688,137734,0
gdc,r0n2.0,331,163440,0,137740,142541,0
gdc,r0n2.0,331,163440,0,142549,163440,0
