corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ger000604,Dr. Wurmbrand,dr_wurmbrand,MALE,
gdc,ger000604,Schauspieler und Schauspielerinnen/Komödianten,schauspieler_schauspielerinnen_komoedianten,UNKNOWN,
gdc,ger000604,Johann Christian,johann_christian,MALE,
gdc,ger000604,Christoph,christoph,MALE,
gdc,ger000604,Die Heldenmutter,die_heldenmutter,FEMALE,
gdc,ger000604,Die Harfenmädchen,die_harfenmaedchen,FEMALE,
gdc,ger000604,Graf Franz Friedrich,graf_franz_friedrich,MALE,
gdc,ger000604,Stella,stella,FEMALE,
gdc,ger000604,Der Heldenspieler,der_heldenspieler,MALE,
gdc,ger000604,Der erste Vetter,der_erste_vetter,MALE,
gdc,ger000604,Der Komiker,der_komiker,MALE,
gdc,ger000604,Der Heldenvater,der_heldenvater,MALE,
gdc,ger000604,Die Liebhaberin,die_liebhaberin,FEMALE,
gdc,ger000604,Jakob,jakob,MALE,
gdc,ger000604,Der alte Graf,der_alte_graf,MALE,
gdc,ger000604,Die Bauern,die_bauern,MALE,
gdc,ger000604,Der zweite Vetter,der_zweite_vetter,MALE,
gdc,ger000604,Antonie,antonie,FEMALE,
gdc,ger000604,Der dicke Schulze,der_dicke_schulze,MALE,
gdc,ger000604,Die alte Gräfin,die_alte_graefin,FEMALE,
