corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
gdc,m9xz.0,Die Menschenfreunde,de,Richard Dehmel,118679236,,,0,0,0,0
