corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
gdc,x3cv.0,Die Zensur,de,Frank Wedekind,118629867,,,0,0,0,0
