corpus,drama,figure_surface,figure_id,Gender,Age
gdc,kjgj.0,Frau Döse,frau_doese,FEMALE,
gdc,kjgj.0,Karoline,karoline,FEMALE,
gdc,kjgj.0,Agnes,agnes,FEMALE,
gdc,kjgj.0,Chor (8. Bild),chor_8tes_bild,UNKNOWN,
gdc,kjgj.0,Kommissar,kommissar,MALE,
gdc,kjgj.0,Hahnekamm,hahnekamm,MALE,
gdc,kjgj.0,Der Maurer Brand,brand,MALE,
gdc,kjgj.0,Frauenchor,frauenchor,FEMALE,
gdc,kjgj.0,Schlepper,schlepper,MALE,
gdc,kjgj.0,Eisleben,eisleben,MALE,
gdc,kjgj.0,Bernhard,bernhard,MALE,
gdc,kjgj.0,Quisenow,quisenow,MALE,
gdc,kjgj.0,Chor/Alle (11. Bild),chor_alle_11tes_bild,UNKNOWN,
gdc,kjgj.0,Frau Ribbecke,frau_ribbecke,FEMALE,
gdc,kjgj.0,Frau Nünecke,frau_nuenecke,FEMALE,
gdc,kjgj.0,Kohlrepp,kohlrepp,MALE,
gdc,kjgj.0,Köhler,koehler,MALE,
gdc,kjgj.0,Ferdinand,ferdinand,MALE,
gdc,kjgj.0,Bremser,bremser,MALE,
gdc,kjgj.0,Eine Nachbarin,eine_nachbarin,FEMALE,
gdc,kjgj.0,Schultze,schultze,MALE,
gdc,kjgj.0,Nünecke,nuenecke,MALE,
gdc,kjgj.0,Chor der Arbeiter,chor_der_arbeiter,MALE,
gdc,kjgj.0,Stramberger,stramberger,MALE,
gdc,kjgj.0,Dümmler,duemmler,MALE,
gdc,kjgj.0,Schneppke,schneppke,MALE,
gdc,kjgj.0,Die Friseuse Minna,minna,FEMALE,
gdc,kjgj.0,Schröpfer,schroepfer,MALE,
gdc,kjgj.0,Chor/Alle (7. Bild),chor_alle_7tes_bild,UNKNOWN,
gdc,kjgj.0,Männerchor,maennerchor,MALE,
gdc,kjgj.0,Schlicht,schlicht,MALE,
gdc,kjgj.0,Auguste,auguste,FEMALE,
gdc,kjgj.0,Karlchen,karlchen,MALE,
gdc,kjgj.0,Theodor,theodor,MALE,
gdc,kjgj.0,Berta,berta,FEMALE,
