corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,p5cg.0,6937,6982,_stage,6962,6970,de Silva,silva
gdc,p5cg.0,7002,7023,_stage,7002,7010,De Silva,silva
gdc,p5cg.0,7002,7023,_stage,7016,7022,Jochai,jochai
gdc,p5cg.0,7034,7089,_stage,7062,7068,Jochai,jochai
gdc,p5cg.0,7025,7430,silva,7111,7114,mir,silva
gdc,p5cg.0,7025,7430,silva,7205,7211,Jochai,jochai
gdc,p5cg.0,7025,7430,silva,7280,7284,mich,silva
gdc,p5cg.0,7317,7400,_stage,7384,7390,Jochai,jochai
gdc,p5cg.0,7435,7470,jochai,7444,7452,De Silva,silva
gdc,p5cg.0,7435,7470,jochai,7455,7458,Ich,jochai
gdc,p5cg.0,7476,7914,silva,7635,7641,meinen,silva
gdc,p5cg.0,7476,7914,silva,7659,7662,ich,silva
gdc,p5cg.0,7476,7914,silva,7762,7765,ich,silva
gdc,p5cg.0,7476,7914,silva,7776,7782,Jochai,jochai
gdc,p5cg.0,7920,8268,jochai,7955,7958,ich,jochai
gdc,p5cg.0,8274,8612,silva,8524,8530,Jochai,jochai
gdc,p5cg.0,8274,8612,silva,8558,8566,de Silva,silva
gdc,p5cg.0,8625,8678,_stage,8634,8642,de Silva,silva
gdc,p5cg.0,8618,8900,jochai,8697,8700,ich,jochai
gdc,p5cg.0,8906,9001,silva,8956,8959,Ich,silva
gdc,p5cg.0,9055,10185,silva,9253,9256,ich,silva
gdc,p5cg.0,10191,10358,jochai,10200,10203,Ich,jochai
gdc,p5cg.0,10191,10358,jochai,10239,10242,ich,jochai
gdc,p5cg.0,10364,10542,silva,10417,10423,Judith,judith
gdc,p5cg.0,10548,10599,jochai,10569,10572,ich,jochai
gdc,p5cg.0,10548,10599,jochai,10573,10577,mich,jochai
gdc,p5cg.0,10680,10771,jochai,10708,10712,mich,jochai
gdc,p5cg.0,10680,10771,jochai,10713,10720,Manasse,manasse
gdc,p5cg.0,10777,11045,silva,10789,10795,Judith,judith
gdc,p5cg.0,10777,11045,silva,10986,10989,ich,silva
gdc,p5cg.0,10777,11045,silva,11028,11034,meiner,silva
gdc,p5cg.0,11051,11145,jochai,11091,11099,de Silva,silva
