corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,rfbx.0,wilhelm,12,
gdc,rfbx.0,schwalbach,19,
gdc,rfbx.0,erster_lieferant,16,
gdc,rfbx.0,zweiter_kellner,22,
gdc,rfbx.0,leopold,13,
gdc,rfbx.0,marie,2,
gdc,rfbx.0,zernickow,0,
gdc,rfbx.0,zweiter_lieferant,17,
gdc,rfbx.0,clara,14,
gdc,rfbx.0,emma,4,
gdc,rfbx.0,hempel,10,
gdc,rfbx.0,carl,25,
gdc,rfbx.0,die_waescherin,6,
gdc,rfbx.0,erster_kellner,21,
gdc,rfbx.0,die_lieferanten,27,
gdc,rfbx.0,anna,1,
gdc,rfbx.0,mielisch,20,
gdc,rfbx.0,alle_1-v-14,26,
gdc,rfbx.0,weigelt,7,
gdc,rfbx.0,stresow,8,
gdc,rfbx.0,kruemel,18,
gdc,rfbx.0,rudolf,15,
gdc,rfbx.0,minna,11,
gdc,rfbx.0,schmidt,23,
gdc,rfbx.0,mehlmeyer,5,
gdc,rfbx.0,gottlieb,24,
gdc,rfbx.0,natalie,3,
gdc,rfbx.0,lipsky,9,
