corpus,drama,figure_surface,figure_id,Gender,Age
gdc,mr3k.0,Schäven,schaeven,MALE,
gdc,mr3k.0,Hauptmann (II/4),hauptmann_2-4,MALE,
gdc,mr3k.0,Hanns von Baysen,baysen,MALE,
gdc,mr3k.0,Herold,herold,MALE,
gdc,mr3k.0,Dritter Diener (IV/4),dritter_diener_4-4,MALE,
gdc,mr3k.0,Zweite Stimme,zweite_stimme,FEMALE,
gdc,mr3k.0,Soldat (II/1),soldat_2-1,MALE,
gdc,mr3k.0,Der Burgemeister von Marienburg,burgemeister,MALE,
gdc,mr3k.0,Walther von Merheim,walther_von_merheim,MALE,
gdc,mr3k.0,Gesang (I/2),gesang_1-2,MALE,
gdc,mr3k.0,Schlosswart,schlosswart,MALE,
gdc,mr3k.0,Die Söldner,mehrere_soeldner,MALE,
gdc,mr3k.0,Elsbeth,elsbeth,FEMALE,
gdc,mr3k.0,Bauer (I/2),bauer_1-2,MALE,
gdc,mr3k.0,Wuttke,wuttke,MALE,
gdc,mr3k.0,Graf von Kyburg,graf_von_kyburg,MALE,
gdc,mr3k.0,Gertrud,gertrud,FEMALE,
gdc,mr3k.0,Zweiter Reisiger,zweiter_reisiger,MALE,
gdc,mr3k.0,Ein Ritter (II/1),ein_ritter_2-1,MALE,
gdc,mr3k.0,Georg von Wirsberg,wirsberg,MALE,
gdc,mr3k.0,Graf von Schwarzburg,graf_schwarzburg,MALE,
gdc,mr3k.0,Ein Diener (IV/1),ein_diener_4-1,MALE,
gdc,mr3k.0,Burgwart,burgwart,MALE,
gdc,mr3k.0,Kuntz,kuntz,MALE,
gdc,mr3k.0,Ritter (I/2),ritter_1-2,MALE,
gdc,mr3k.0,Zweiter Soldat (II/4),zweiter_soldat_2-4,MALE,
gdc,mr3k.0,Erster Soldat (I/2),erster_soldat_1-2,MALE,
gdc,mr3k.0,Heinrich von Rode,rode,MALE,
gdc,mr3k.0,Ein Diener (IV/3),ein_diener_4-3,MALE,
gdc,mr3k.0,Erste Stimme,erste_stimme,FEMALE,
gdc,mr3k.0,Langschenkel,langschenkel,MALE,
gdc,mr3k.0,Friedrich von Kinthenau,kinthenau,MALE,
gdc,mr3k.0,Erster Diener (IV/4),erster_diener_4-4,MALE,
gdc,mr3k.0,Zweiter Soldat (I/2),zweiter_soldat_1-2,MALE,
gdc,mr3k.0,Hanns von Polkau,polkau,MALE,
gdc,mr3k.0,Czervany,czervany,MALE,
gdc,mr3k.0,Mehrere Bauern,mehrere_bauern,MALE,
gdc,mr3k.0,Heinrich von Plauen,heinrich_von_plauen,MALE,
gdc,mr3k.0,Erster Reisiger,erster_reisiger,MALE,
gdc,mr3k.0,Erster Soldat (II/4),erster_soldat_2-4,MALE,
gdc,mr3k.0,Jost von Hohenkirch,hohenkirch,MALE,
gdc,mr3k.0,Johann von Schönfeld,schoenfeld,MALE,
gdc,mr3k.0,Nikolaus von Renys,renys,MALE,
gdc,mr3k.0,Jolante,jolante,FEMALE,
gdc,mr3k.0,Hermann Gans,hermann_gans,MALE,
gdc,mr3k.0,König,koenig,MALE,
gdc,mr3k.0,Ein Hauptmann (I/2),ein_hauptmann_1-2,MALE,
gdc,mr3k.0,Dietrich,dietrich,MALE,
gdc,mr3k.0,Erster Bauer (V/3),erster_bauer_5-3,MALE,
gdc,mr3k.0,Zweiter Bauer (V/3),zweiter_bauer_5-3,MALE,
gdc,mr3k.0,Zweiter Diener (IV/4),zweiter_diener_4-4,MALE,
gdc,mr3k.0,Küchmeister,kuechmeister,MALE,
gdc,mr3k.0,Graf von Sayn,graf_sayn,MALE,
gdc,mr3k.0,Rominta,rominta,FEMALE,
gdc,mr3k.0,Zenger,zenger,MALE,
