corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,tz0c.0,sewa,24,
gdc,tz0c.0,kunz,44,
gdc,tz0c.0,alle_4-3,57,
gdc,tz0c.0,tell,6,
gdc,tz0c.0,wanderer,46,
gdc,tz0c.0,kuoni,1,
gdc,tz0c.0,seppi,4,
gdc,tz0c.0,alle_2-2,50,
gdc,tz0c.0,elsbet,41,
gdc,tz0c.0,erster_reiter,7,
gdc,tz0c.0,walter_fuerst,20,
gdc,tz0c.0,melchthal,19,
gdc,tz0c.0,meister_steinmetz,16,
gdc,tz0c.0,auf_der_mauer,29,
gdc,tz0c.0,landleute_5-3,65,
gdc,tz0c.0,meier,25,
gdc,tz0c.0,rudolf_der_harras,42,
gdc,tz0c.0,barmherzige_brueder,58,
gdc,tz0c.0,jenni,0,
gdc,tz0c.0,volk,55,
gdc,tz0c.0,am_buehel,26,
gdc,tz0c.0,noch_drei_landleute,51,
gdc,tz0c.0,moench_parricida,49,
gdc,tz0c.0,kinder,60,
gdc,tz0c.0,hedwig,36,
gdc,tz0c.0,jost_von_weiler,34,
gdc,tz0c.0,mechthild,40,
gdc,tz0c.0,pfeiffer,9,
gdc,tz0c.0,wilhelm,37,
gdc,tz0c.0,roesselmann,30,
gdc,tz0c.0,armgard,47,
gdc,tz0c.0,alle_5-1,59,
gdc,tz0c.0,ruodi,3,
gdc,tz0c.0,ausrufer,17,
gdc,tz0c.0,viele_stimmen_3-3,53,
gdc,tz0c.0,rudenz,21,
gdc,tz0c.0,erster_gesell,13,
gdc,tz0c.0,baumgarten,5,
gdc,tz0c.0,berta,18,
gdc,tz0c.0,stauffacher,10,
gdc,tz0c.0,friesshardt,38,
gdc,tz0c.0,konrad_hunn,28,
gdc,tz0c.0,mehrere_stimmen,61,
gdc,tz0c.0,gertrud,11,
gdc,tz0c.0,zweiter_gesell,15,
gdc,tz0c.0,viele_stimmen_4-3,56,
gdc,tz0c.0,reding,33,
gdc,tz0c.0,werni,2,
gdc,tz0c.0,fronvogt,12,
gdc,tz0c.0,winkelried,23,
gdc,tz0c.0,zweiter_reiter,8,
gdc,tz0c.0,stier_von_uri,48,
gdc,tz0c.0,attinghausen,22,
gdc,tz0c.0,stuessi,45,
gdc,tz0c.0,landleute_3-3,54,
gdc,tz0c.0,sigrist,31,
gdc,tz0c.0,alter_mann,14,
gdc,tz0c.0,gessler,43,
gdc,tz0c.0,leuthold,39,
gdc,tz0c.0,landleute_5-1,62,
gdc,tz0c.0,viele_stimmen_5-1,63,
gdc,tz0c.0,weiber,52,
gdc,tz0c.0,im_hofe,32,
gdc,tz0c.0,walter_tell,35,
gdc,tz0c.0,alle_5-3,64,
gdc,tz0c.0,von_der_fluee,27,
