corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,q5q1.0,382,56353,0,382,1267,0
gdc,q5q1.0,382,56353,0,1274,8617,0
gdc,q5q1.0,382,56353,0,8624,9949,0
gdc,q5q1.0,382,56353,0,9957,12829,0
gdc,q5q1.0,382,56353,0,12837,16410,0
gdc,q5q1.0,382,56353,0,16417,17246,0
gdc,q5q1.0,382,56353,0,17253,18476,0
gdc,q5q1.0,382,56353,0,18483,23285,0
gdc,q5q1.0,382,56353,0,23293,24079,0
gdc,q5q1.0,382,56353,0,24086,28767,0
gdc,q5q1.0,382,56353,0,28774,33909,0
gdc,q5q1.0,382,56353,0,33917,37819,0
gdc,q5q1.0,382,56353,0,37826,38993,0
gdc,q5q1.0,382,56353,0,39000,43319,0
gdc,q5q1.0,382,56353,0,43326,47618,0
gdc,q5q1.0,382,56353,0,47625,48164,0
gdc,q5q1.0,382,56353,0,48171,50936,0
