corpus,drama,figure_surface,figure_id,Gender,Age
gdc,rfd8.0,Jean,jean,MALE,
gdc,rfd8.0,Gröber,groeber,MALE,
gdc,rfd8.0,Kißling,kissling,MALE,
gdc,rfd8.0,Ida,ida,FEMALE,
gdc,rfd8.0,Alfred,alfred,MALE,
gdc,rfd8.0,Kellner (I/1),kellner_1-1,MALE,
gdc,rfd8.0,Franziska,franziska,FEMALE,
gdc,rfd8.0,Ulrike,ulrike,FEMALE,
gdc,rfd8.0,Amalie,amalie,FEMALE,
gdc,rfd8.0,Erster Gast (II/2),erster_gast_2-2,MALE,
gdc,rfd8.0,Schöller,schoeller,MALE,
gdc,rfd8.0,Zweiter Gast,zweiter_gast,MALE,
gdc,rfd8.0,Eugen,eugen,MALE,
gdc,rfd8.0,Josephine,josephine,FEMALE,
gdc,rfd8.0,Blumenmädchen,blumenmaedchen,FEMALE,
gdc,rfd8.0,Klapproth,klapproth,MALE,
gdc,rfd8.0,Bernhardy,bernhardy,MALE,
gdc,rfd8.0,Erster Gast (II/5),erster_gast_2-5,MALE,
gdc,rfd8.0,Kellner (II/3),kellner_2-3,MALE,
gdc,rfd8.0,Friederike,friederike,FEMALE,
