corpus,drama,figure_surface,figure_id,Gender,Age
gdc,tgw9.0,Der alte Schniermann,der_alte_schniermann,MALE,
gdc,tgw9.0,Anngret,anngret,FEMALE,
gdc,tgw9.0,Jan Biggen,jan_biggen,MALE,
gdc,tgw9.0,Mutter Lückel,mutter_lueckel,FEMALE,
gdc,tgw9.0,Langenscheidt,langenscheidt,MALE,
gdc,tgw9.0,Liesa,liesa,FEMALE,
gdc,tgw9.0,Klönne,kloenne,MALE,
gdc,tgw9.0,Wittbräuke,wittbraeuke,MALE,
gdc,tgw9.0,Diakonus Körting,koerting,MALE,
gdc,tgw9.0,Vonderscheer,vonderscheer,MALE,
gdc,tgw9.0,Trina,trina,FEMALE,
gdc,tgw9.0,Pittjupp,pittjupp,MALE,
gdc,tgw9.0,Hannchen,hannchen,FEMALE,
gdc,tgw9.0,Hinnäck,hinnaeck,MALE,
