corpus,drama,figure_surface,figure_id,Gender,Age
gdc,x8nh.0,Grethe,grethe,FEMALE,
gdc,x8nh.0,Putlitz,putlitz,MALE,
gdc,x8nh.0,Schwalbe,schwalbe,MALE,
gdc,x8nh.0,Thomas Wins,wins,MALE,
gdc,x8nh.0,Herold,herold,MALE,
gdc,x8nh.0,Wichart von Rochow,wichart_von_rochow,MALE,
gdc,x8nh.0,Ein Knecht (IV/Verwandlung/6),ein_knecht_4-v-6,MALE,
gdc,x8nh.0,Lippold von Bredow,lippold_von_bredow,MALE,
gdc,x8nh.0,Käthe,kaethe,FEMALE,
gdc,x8nh.0,Alle Straußberger,die_straussberger,UNKNOWN,
gdc,x8nh.0,Frankfurter Ratmanne,frankfurter_ratmanne,MALE,
gdc,x8nh.0,Alle (I/5–8),alle_1-5_bis_1-8,MALE,
gdc,x8nh.0,Spandauer Ratmanne,spandauer_ratmanne,MALE,
gdc,x8nh.0,Hans Sturz,hans_sturz,MALE,
gdc,x8nh.0,Brandenburger Ratmanne,brandenburger_ratmanne,MALE,
gdc,x8nh.0,Havelberger Ratmanne,havelberger_ratmanne,MALE,
gdc,x8nh.0,Die Edelleute,die_edelleute,MALE,
gdc,x8nh.0,Knecht (IV/Verwandlung/5),knecht_4-v-5,MALE,
gdc,x8nh.0,Rieke,rieke,FEMALE,
gdc,x8nh.0,Ein Knecht (IV/Verwandlung/7),ein_knecht_4-v-7,MALE,
gdc,x8nh.0,Die Berliner,die_berliner,MALE,
gdc,x8nh.0,Krodenow,krodenow,MALE,
gdc,x8nh.0,Köhne Finke,finke,MALE,
gdc,x8nh.0,Dietrich von Quitzow,dietrich,MALE,
gdc,x8nh.0,Gesang/Das Volk,gesang_das_volk,UNKNOWN,
gdc,x8nh.0,Barbara,barbara,FEMALE,
gdc,x8nh.0,Dannewitz,dannewitz,MALE,
gdc,x8nh.0,Heinse Lang,heinse_lang,MALE,
gdc,x8nh.0,"Ratmannen von Brandenburg, Spandau und Frankfurt",stimmen_3-v-8,MALE,
gdc,x8nh.0,Konrad von Quitzow,konrad,MALE,
gdc,x8nh.0,Fritze Belkow,fritze_belkow,MALE,
gdc,x8nh.0,Rieneke,rieneke,MALE,
gdc,x8nh.0,Otto,otto,MALE,
gdc,x8nh.0,Schwerin,schwerin,MALE,
gdc,x8nh.0,Die Knechte,die_knechte_4-v,MALE,
gdc,x8nh.0,Blankenfeld,blankenfeld,MALE,
gdc,x8nh.0,Rathenower Ratmanne,rathenower_ratmanne,MALE,
gdc,x8nh.0,Sechelweg,sechelweg,MALE,
gdc,x8nh.0,Alle (II/9),alle_2-9,MALE,
gdc,x8nh.0,Die Musikanten,die_musikanten,UNKNOWN,
gdc,x8nh.0,Stroband,stroband,MALE,
gdc,x8nh.0,Briesen,briesen,MALE,
gdc,x8nh.0,Grechewitz,grechewitz,MALE,
gdc,x8nh.0,Kasimir,kasimir,MALE,
gdc,x8nh.0,Alle Mädchen,alle_maedchen,FEMALE,
gdc,x8nh.0,Männer und Frauen,maenner_und_frauen,UNKNOWN,
gdc,x8nh.0,Ileburg,ileburg,MALE,
gdc,x8nh.0,Martin,martin,MALE,
gdc,x8nh.0,Perwenitz,perwenitz,MALE,
gdc,x8nh.0,Propst Ortwin,ortwin,MALE,
gdc,x8nh.0,Gertrud,gertrud,FEMALE,
gdc,x8nh.0,Ein Knecht (IV/Verwandlung/2),ein_knecht_4-v-2,MALE,
gdc,x8nh.0,Alle Bürger,die_buerger,MALE,
gdc,x8nh.0,Friedrich,friedrich,MALE,
gdc,x8nh.0,Knecht (I/11),knecht_1-11,MALE,
gdc,x8nh.0,Peter Stummel,peter_stummel,MALE,
gdc,x8nh.0,Alle (II/Verwandlung/4–9),alle_2-v-4_bis_2-v-9,UNKNOWN,
gdc,x8nh.0,"Ratmannen von Rathenow, Havelberg, Ruppin",stimmen_3-v-9,MALE,
gdc,x8nh.0,Knecht (IV/Verwandlung/10),knecht_4-v-10,MALE,
gdc,x8nh.0,Ruppiner Ratmanne,ruppiner_ratmanne,MALE,
gdc,x8nh.0,Agnes,agnes,FEMALE,
gdc,x8nh.0,Die ganze Versammlung,ratmannen_alle,MALE,
