corpus,drama,figure_surface,figure_id,Gender,Age
corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc,tv63.0,ZIBÓLKO,zibólko,,
gdc,tv63.0,NAPOLÉON,napoléon,,
gdc,tv63.0,SUSANNE,susanne,,
gdc,tv63.0,Der Regierungswechsel,de,"Scheerbart, Paul",118606816,,,0,1897,0,0
