corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ger000502,Wellstein,wellstein,MALE,
gdc,ger000502,Doctor Alfred Wespe,wespe,MALE,
gdc,ger000502,Thekla,thekla,FEMALE,
gdc,ger000502,Johanne,johanne,FEMALE,
gdc,ger000502,Theudelinde,theudelinde,FEMALE,
gdc,ger000502,Adam,adam,MALE,
gdc,ger000502,Herr von Zündorf,zuendorf,MALE,
gdc,ger000502,Friederike,friederike,FEMALE,
gdc,ger000502,Schreier,schreier,MALE,
gdc,ger000502,Elisabeth,elisabeth,FEMALE,
gdc,ger000502,Ludwig Honau,honau,MALE,
gdc,ger000502,Christoph,christoph,MALE,
