corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ger000592,Valentin,valentin,MALE,
gdc,ger000592,Madame Schnappel,madame_schnappel,FEMALE,
gdc,ger000592,Baron von Flitterfeld,baron_von_flitterfeld,MALE,
gdc,ger000592,Herr von Gumpelhein,herr_von_gumpelhein,MALE,
gdc,ger000592,Bedienter,bedienter,MALE,
gdc,ger000592,Herr Schnappel,herr_schnappel,MALE,
gdc,ger000592,Baron von Merseburg,baron_von_merseburg,MALE,
gdc,ger000592,Baronesse Emilie,emilie,FEMALE,
gdc,ger000592,Herr von Hasenhein,herr_von_hasenhein,MALE,
gdc,ger000592,Narcissus Hasenfuß,narcissus,MALE,
