corpus,drama,figure_surface,figure_id,Gender,Age
gdc,pkx0.0,KLARA,klara,female,
gdc,pkx0.0,MUTTER,mutter,female,
gdc,pkx0.0,KARL,karl,male,
gdc,pkx0.0,LEONHARD,leonhard,male,
gdc,pkx0.0,MEISTER ANTON,meister_anton,male,
gdc,pkx0.0,ADAM,adam,male,
gdc,pkx0.0,ZWEITER GERICHTSDIENER,zweiter_gerichtsdiener,male,
gdc,pkx0.0,EINE MAGD,eine_magd,female,
gdc,pkx0.0,DER KAUFMANN WOLFRAM,der_kaufmann_wolfram,male,
gdc,pkx0.0,DER SEKRETÄR,der_sekretär,male,
gdc,pkx0.0,EIN KNABE,ein_knabe,male,
gdc,pkx0.0,Maria Magdalene,de,"Hebbel, Friedrich",118547445,,,0,1844,1846,0
