corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,mk3n.0,286,532,_stage,351,355,Hans,hans
gdc,mk3n.0,286,532,_stage,448,456,Aufrecht,aufrecht
gdc,mk3n.0,286,532,_stage,461,469,Kriechel,kriechel
gdc,mk3n.0,286,532,_stage,483,491,Aufrecht,aufrecht
gdc,mk3n.0,578,626,kriechel,603,606,Ich,kriechel
gdc,mk3n.0,723,828,aufrecht,740,743,ich,aufrecht
gdc,mk3n.0,944,1016,aufrecht,998,1001,ich,aufrecht
gdc,mk3n.0,1021,1078,kriechel,1038,1046,Kriechel,kriechel
gdc,mk3n.0,1083,1242,aufrecht,1107,1110,ich,aufrecht
gdc,mk3n.0,1083,1242,aufrecht,1181,1184,ich,aufrecht
gdc,mk3n.0,1248,1290,kriechel,1258,1261,Ich,kriechel
gdc,mk3n.0,1295,1372,aufrecht,1311,1314,ich,aufrecht
gdc,mk3n.0,1378,1570,kriechel,1482,1489,Theodor,theodor
gdc,mk3n.0,1378,1570,kriechel,1517,1524,Theodor,theodor
gdc,mk3n.0,1576,1768,aufrecht,1587,1590,Ich,aufrecht
gdc,mk3n.0,1774,2077,kriechel,1806,1809,ich,kriechel
gdc,mk3n.0,1774,2077,kriechel,1857,1864,Theodor,theodor
gdc,mk3n.0,1774,2077,kriechel,2068,2075,Theodor,theodor
gdc,mk3n.0,2083,2189,aufrecht,2094,2097,Ich,aufrecht
gdc,mk3n.0,2270,2346,aufrecht,2335,2338,mir,aufrecht
gdc,mk3n.0,2351,2938,kriechel,2430,2437,Theodor,theodor
gdc,mk3n.0,2351,2938,kriechel,2457,2461,Hans,hans
gdc,mk3n.0,2351,2938,kriechel,2620,2626,Censur,censur
gdc,mk3n.0,2351,2938,kriechel,2664,2671,Polisëi,polisei
gdc,mk3n.0,3321,3459,aufrecht,3332,3336,Hans,hans
gdc,mk3n.0,3321,3459,aufrecht,3373,3377,Hans,hans
gdc,mk3n.0,3321,3459,aufrecht,3405,3409,Hans,hans
gdc,mk3n.0,3512,3577,aufrecht,3541,3545,mein,aufrecht
gdc,mk3n.0,3512,3577,aufrecht,3572,3576,Hans,hans
gdc,mk3n.0,3591,3613,_stage,3591,3599,Aufrecht,aufrecht
gdc,mk3n.0,3582,3718,kriechel,3648,3654,meinen,kriechel
gdc,mk3n.0,3724,3800,aufrecht,3757,3760,ich,aufrecht
gdc,mk3n.0,3724,3800,aufrecht,3761,3767,meinen,aufrecht
gdc,mk3n.0,3724,3800,aufrecht,3768,3772,Hans,hans
gdc,mk3n.0,3724,3800,aufrecht,3788,3792,mich,aufrecht
gdc,mk3n.0,3862,3889,aufrecht,3877,3881,mich,aufrecht
gdc,mk3n.0,4073,4235,aufrecht,4089,4092,ich,aufrecht
gdc,mk3n.0,4542,4610,hans,4592,4595,ich,hans
gdc,mk3n.0,4657,4670,_stage,4665,4669,Hans,hans
gdc,mk3n.0,4648,4914,kriechel,4742,4748,Censur,censur
gdc,mk3n.0,4972,5789,kriechel,5006,5012,Censur,censur
gdc,mk3n.0,5875,6058,kriechel,5969,5975,Censur,censur
gdc,mk3n.0,6064,6132,aufrecht,6078,6082,mich,aufrecht
gdc,mk3n.0,6137,6176,hans,6153,6156,ich,hans
gdc,mk3n.0,6137,6176,hans,6158,6161,Ich,hans
gdc,mk3n.0,6181,6291,kriechel,6239,6246,Polisëi,polisei
gdc,mk3n.0,6297,6416,aufrecht,6390,6394,Hans,hans
gdc,mk3n.0,6643,6702,aufrecht,6653,6656,Ich,aufrecht
gdc,mk3n.0,6707,6741,hans,6737,6740,ich,hans
gdc,mk3n.0,6746,6820,kriechel,6792,6795,ich,kriechel
gdc,mk3n.0,6826,6980,aufrecht,6849,6852,Ich,aufrecht
gdc,mk3n.0,6826,6980,aufrecht,6877,6880,ich,aufrecht
gdc,mk3n.0,6826,6980,aufrecht,6898,6902,Hans,hans
gdc,mk3n.0,6826,6980,aufrecht,6951,6954,ich,aufrecht
gdc,mk3n.0,6826,6980,aufrecht,6962,6966,Hans,hans
gdc,mk3n.0,6986,7113,kriechel,7033,7036,ich,kriechel
gdc,mk3n.0,6986,7113,kriechel,7050,7053,ich,kriechel
gdc,mk3n.0,7101,7113,_stage,7101,7109,Kriechel,kriechel
gdc,mk3n.0,7117,7148,aufrecht,7127,7131,Hans,hans
gdc,mk3n.0,7153,7248,hans,7200,7208,Aufrecht,aufrecht
gdc,mk3n.0,7153,7248,hans,7215,7218,mir,hans
gdc,mk3n.0,7300,7481,hans,7319,7323,mich,hans
gdc,mk3n.0,7300,7481,hans,7340,7343,ich,hans
gdc,mk3n.0,7300,7481,hans,7367,7373,Censur,censur
gdc,mk3n.0,7300,7481,hans,7398,7401,mir,hans
gdc,mk3n.0,7300,7481,hans,7435,7438,mir,hans
gdc,mk3n.0,7300,7481,hans,7459,7463,mich,hans
gdc,mk3n.0,7487,7581,aufrecht,7533,7537,Hans,hans
gdc,mk3n.0,7588,7782,hans,7599,7606,Polisëi,polisei
gdc,mk3n.0,7588,7782,hans,7646,7649,ich,hans
gdc,mk3n.0,7588,7782,hans,7650,7654,mich,hans
gdc,mk3n.0,7588,7782,hans,7692,7695,ich,hans
gdc,mk3n.0,7588,7782,hans,7738,7741,mir,hans
gdc,mk3n.0,7588,7782,hans,7771,7774,ich,hans
gdc,mk3n.0,7788,7844,aufrecht,7802,7808,meinem,aufrecht
gdc,mk3n.0,7788,7844,aufrecht,7820,7823,ich,aufrecht
gdc,mk3n.0,7896,7996,aufrecht,7931,7937,Censur,censur
gdc,mk3n.0,7896,7996,aufrecht,7953,7960,Polisëi,polisei
gdc,mk3n.0,8002,8299,hans,8022,8026,mich,hans
gdc,mk3n.0,8002,8299,hans,8060,8063,ich,hans
gdc,mk3n.0,8002,8299,hans,8157,8160,ich,hans
gdc,mk3n.0,8002,8299,hans,8186,8189,mir,hans
gdc,mk3n.0,8002,8299,hans,8209,8212,mir,hans
gdc,mk3n.0,8305,8408,aufrecht,8316,8320,Hans,hans
gdc,mk3n.0,8414,8646,hans,8457,8463,Censur,censur
gdc,mk3n.0,8414,8646,hans,8474,8478,mich,hans
gdc,mk3n.0,8414,8646,hans,8555,8559,mich,hans
gdc,mk3n.0,8414,8646,hans,8564,8569,meine,hans
gdc,mk3n.0,8414,8646,hans,8616,8619,mir,hans
gdc,mk3n.0,8414,8646,hans,8634,8637,ich,hans
gdc,mk3n.0,8652,8825,aufrecht,8678,8682,Hans,hans
gdc,mk3n.0,8831,8889,hans,8878,8881,mir,hans
gdc,mk3n.0,8932,8970,hans,8958,8961,ich,hans
gdc,mk3n.0,9073,9353,hans,9133,9139,meinen,hans
gdc,mk3n.0,9073,9353,hans,9167,9174,Theodor,theodor
gdc,mk3n.0,9073,9353,hans,9183,9186,ich,hans
gdc,mk3n.0,9073,9353,hans,9216,9219,ich,hans
gdc,mk3n.0,9073,9353,hans,9249,9252,mir,hans
gdc,mk3n.0,9073,9353,hans,9286,9289,ich,hans
gdc,mk3n.0,9073,9353,hans,9304,9307,mir,hans
gdc,mk3n.0,9073,9353,hans,9311,9314,ich,hans
gdc,mk3n.0,9359,9667,aufrecht,9399,9403,Hans,hans
gdc,mk3n.0,9673,9991,hans,9706,9709,ich,hans
gdc,mk3n.0,9673,9991,hans,9710,9713,mir,hans
gdc,mk3n.0,9673,9991,hans,9783,9787,mein,hans
gdc,mk3n.0,9673,9991,hans,9850,9854,mich,hans
gdc,mk3n.0,9673,9991,hans,9883,9886,ich,hans
gdc,mk3n.0,9673,9991,hans,9970,9973,ich,hans
gdc,mk3n.0,10057,10131,hans,10068,10071,ich,hans
gdc,mk3n.0,10057,10131,hans,10110,10118,Kriechel,kriechel
gdc,mk3n.0,10137,10242,aufrecht,10202,10205,ich,aufrecht
gdc,mk3n.0,10248,10507,hans,10278,10286,Kriechel,kriechel
gdc,mk3n.0,10248,10507,hans,10293,10296,mir,hans
gdc,mk3n.0,10248,10507,hans,10313,10316,ich,hans
gdc,mk3n.0,10248,10507,hans,10405,10408,ich,hans
gdc,mk3n.0,10248,10507,hans,10420,10423,mir,hans
gdc,mk3n.0,10248,10507,hans,10452,10458,Censur,censur
gdc,mk3n.0,10513,10596,aufrecht,10528,10532,mich,aufrecht
gdc,mk3n.0,10601,11003,hans,10659,10665,meinem,hans
gdc,mk3n.0,10601,11003,hans,10682,10685,ich,hans
gdc,mk3n.0,10601,11003,hans,10722,10725,mir,hans
gdc,mk3n.0,10601,11003,hans,10788,10792,mich,hans
gdc,mk3n.0,10601,11003,hans,10843,10846,mir,hans
gdc,mk3n.0,11009,11041,aufrecht,11019,11023,Hans,hans
gdc,mk3n.0,11009,11041,aufrecht,11036,11040,mich,aufrecht
gdc,mk3n.0,11067,11098,_stage,11067,11075,Kriechel,kriechel
gdc,mk3n.0,11100,11325,kriechel,11127,11130,ich,kriechel
gdc,mk3n.0,11100,11325,kriechel,11314,11317,mir,kriechel
gdc,mk3n.0,11331,11366,hans,11362,11365,ich,hans
gdc,mk3n.0,11371,11443,aufrecht,11392,11396,mich,aufrecht
gdc,mk3n.0,11371,11443,aufrecht,11414,11417,ich,aufrecht
gdc,mk3n.0,11648,11673,aufrecht,11658,11662,Hans,hans
gdc,mk3n.0,11678,11784,hans,11696,11704,Aufrecht,aufrecht
gdc,mk3n.0,11678,11784,hans,11718,11721,ich,hans
gdc,mk3n.0,11791,11902,aufrecht,11838,11842,mein,aufrecht
gdc,mk3n.0,11791,11902,aufrecht,11851,11855,Hans,hans
gdc,mk3n.0,11906,12105,kriechel,11946,11952,Censur,censur
gdc,mk3n.0,11906,12105,kriechel,12062,12069,Polisëi,polisei
gdc,mk3n.0,12111,12188,hans,12134,12138,mich,hans
gdc,mk3n.0,12111,12188,hans,12155,12158,ich,hans
gdc,mk3n.0,12579,12591,_stage,12579,12587,Kriechel,kriechel
gdc,mk3n.0,12595,12731,hans,12624,12632,Kriechel,kriechel
gdc,mk3n.0,12595,12731,hans,12644,12647,ich,hans
gdc,mk3n.0,12595,12731,hans,12670,12673,ich,hans
gdc,mk3n.0,12595,12731,hans,12698,12701,ich,hans
gdc,mk3n.0,14596,14709,_stage,14615,14621,Censur,censur
gdc,mk3n.0,14596,14709,_stage,14627,14634,Polisëi,polisei
gdc,mk3n.0,14596,14709,_stage,14646,14655,Gensedarm,gensedarm
gdc,mk3n.0,14596,14709,_stage,14689,14697,Aufrecht,aufrecht
gdc,mk3n.0,14710,14830,_stage,14710,14716,Censur,censur
gdc,mk3n.0,14710,14830,_stage,14747,14754,Polisëi,polisei
gdc,mk3n.0,14710,14830,_stage,14801,14810,Gensedarm,gensedarm
gdc,mk3n.0,14943,15049,polisei,14973,14979,Censur,censur
gdc,mk3n.0,14943,15049,polisei,15000,15003,mir,polisei
gdc,mk3n.0,14943,15049,polisei,15026,15035,Gensedarm,gensedarm
gdc,mk3n.0,15096,15166,hans,15138,15142,mich,hans
gdc,mk3n.0,15233,15257,hans,15242,15246,mich,hans
gdc,mk3n.0,15323,15367,hans,15330,15334,Mich,hans
gdc,mk3n.0,15373,15584,polisei,15476,15479,ich,polisei
gdc,mk3n.0,15590,15630,gensedarm,15622,15629,Polisëi,polisei
gdc,mk3n.0,15731,15767,_stage,15745,15749,Hans,hans
gdc,mk3n.0,15771,15849,hans,15834,15838,mich,hans
gdc,mk3n.0,15854,16244,censur,15899,15903,mein,censur
gdc,mk3n.0,15854,16244,censur,16163,16166,ich,censur
gdc,mk3n.0,16199,16244,_stage,16199,16203,Hans,hans
gdc,mk3n.0,16248,16497,polisei,16287,16290,ich,polisei
gdc,mk3n.0,16248,16497,polisei,16329,16335,Meines,polisei
gdc,mk3n.0,16540,16704,censur,16610,16613,ich,censur
gdc,mk3n.0,16745,16823,censur,16769,16772,Ich,censur
gdc,mk3n.0,16745,16823,censur,16791,16794,ich,censur
gdc,mk3n.0,16933,16945,_stage,16936,16944,Aufrecht,aufrecht
gdc,mk3n.0,17287,17306,aufrecht,17297,17305,Aufrecht,aufrecht
gdc,mk3n.0,17331,17355,aufrecht,17346,17354,aufrecht,aufrecht
gdc,mk3n.0,17665,17720,hans,17711,17714,ich,hans
