corpus,drama,figure_surface,figure_id,Gender,Age
gdc,qxh9.0,Wirt,wirt,MALE,
gdc,qxh9.0,Soldaten,soldaten,MALE,
gdc,qxh9.0,Kurier,kurier,MALE,
gdc,qxh9.0,Dichter,dichter,MALE,
gdc,qxh9.0,Tschang-ling,tschang-ling,MALE,
gdc,qxh9.0,Vierter Soldat,vierter_soldat,MALE,
gdc,qxh9.0,Zweiter Soldat,zweiter_soldat,MALE,
gdc,qxh9.0,Prinz Pao (späterer Kaiser),prinz_pao_kaiser,MALE,
gdc,qxh9.0,Ma,ma,MALE,
gdc,qxh9.0,Tschao,tschao,MALE,
gdc,qxh9.0,Zwei Kulis,zwei_kulis,MALE,
gdc,qxh9.0,Zeremonienmeister,zeremonienmeister,MALE,
gdc,qxh9.0,Ein Polizist,ein_polizist,MALE,
gdc,qxh9.0,Tong,tong,MALE,
gdc,qxh9.0,Diener,diener,MALE,
gdc,qxh9.0,Frau Ma,frau_ma,FEMALE,
gdc,qxh9.0,Frau Tschang,frau_tschang,FEMALE,
gdc,qxh9.0,Haitang,haitang,FEMALE,
gdc,qxh9.0,Tschu,tschu,MALE,
gdc,qxh9.0,Erster Soldat,erster_soldat,MALE,
gdc,qxh9.0,Hebamme,hebamme,FEMALE,
gdc,qxh9.0,Dritter Soldat,dritter_soldat,MALE,
