corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,x9rp.0,14364,230032,0,14364,43472,0
gdc,x9rp.0,14364,230032,0,43478,54016,0
gdc,x9rp.0,14364,230032,0,54020,59822,0
gdc,x9rp.0,14364,230032,0,59828,92743,0
gdc,x9rp.0,14364,230032,0,92749,106347,0
gdc,x9rp.0,14364,230032,0,106540,117301,0
gdc,x9rp.0,14364,230032,0,117310,127890,0
gdc,x9rp.0,14364,230032,0,127898,128939,0
gdc,x9rp.0,14364,230032,0,128946,144852,0
gdc,x9rp.0,14364,230032,0,144860,169861,0
gdc,x9rp.0,14364,230032,0,169867,177861,0
gdc,x9rp.0,14364,230032,0,177867,178740,0
gdc,x9rp.0,14364,230032,0,178747,180932,0
gdc,x9rp.0,14364,230032,0,180938,184152,0
gdc,x9rp.0,14364,230032,0,184159,185754,0
gdc,x9rp.0,14364,230032,0,185762,186370,0
gdc,x9rp.0,14364,230032,0,186377,187987,0
gdc,x9rp.0,14364,230032,0,187994,189735,0
gdc,x9rp.0,14364,230032,0,189743,191866,0
gdc,x9rp.0,14364,230032,0,191874,192329,0
gdc,x9rp.0,14364,230032,0,192336,193620,0
gdc,x9rp.0,14364,230032,0,193626,196956,0
gdc,x9rp.0,14364,230032,0,196962,208822,0
gdc,x9rp.0,14364,230032,0,208830,209848,0
gdc,x9rp.0,14364,230032,0,209855,216564,0
gdc,x9rp.0,14364,230032,0,216687,230032,0
