corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,x34j.0,66,32402,0,79,2597,0
gdc,x34j.0,66,32402,0,2604,13947,0
gdc,x34j.0,66,32402,0,13955,20304,0
gdc,x34j.0,66,32402,0,20311,24877,0
gdc,x34j.0,66,32402,0,24884,32402,0
gdc,x34j.0,32412,71011,0,32426,42255,0
gdc,x34j.0,32412,71011,0,42262,49173,0
gdc,x34j.0,32412,71011,0,49181,53591,0
gdc,x34j.0,32412,71011,0,53597,54862,0
gdc,x34j.0,32412,71011,0,54869,58304,0
gdc,x34j.0,32412,71011,0,58312,58966,0
gdc,x34j.0,32412,71011,0,58973,71011,0
gdc,x34j.0,71021,123989,0,71035,80578,0
gdc,x34j.0,71021,123989,0,80585,87323,0
gdc,x34j.0,71021,123989,0,87330,96248,0
gdc,x34j.0,71021,123989,0,96255,99396,0
gdc,x34j.0,71021,123989,0,99403,105839,0
gdc,x34j.0,71021,123989,0,105847,109320,0
gdc,x34j.0,71021,123989,0,109328,123989,0
