corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,mgfk.0,gertrud,2,
gdc,mgfk.0,niklas,5,
gdc,mgfk.0,konrad,7,
gdc,mgfk.0,ein_bursche,4,
gdc,mgfk.0,alle_1-8,12,
gdc,mgfk.0,die_jaeger,13,
gdc,mgfk.0,stephan,6,
gdc,mgfk.0,koenigin,1,
gdc,mgfk.0,baeuerinnen,14,
gdc,mgfk.0,chor_der_erdgeister,8,
gdc,mgfk.0,die_andern,10,
gdc,mgfk.0,chor_1-7,11,
gdc,mgfk.0,alle_chor_der_hochzeitsleute,15,
gdc,mgfk.0,die_brautjungfern,16,
gdc,mgfk.0,bauernchor_bauern,9,
gdc,mgfk.0,heiling,0,
gdc,mgfk.0,anna,3,
