corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,pmtc.0,1948,25022,0,2220,7710,0
gdc,pmtc.0,1948,25022,0,7718,20888,0
gdc,pmtc.0,1948,25022,0,20897,25022,0
gdc,pmtc.0,25030,49118,0,25143,26598,0
gdc,pmtc.0,25030,49118,0,26605,28623,0
gdc,pmtc.0,25030,49118,0,28631,31123,0
gdc,pmtc.0,25030,49118,0,31132,42105,0
gdc,pmtc.0,25030,49118,0,42114,49118,0
gdc,pmtc.0,49126,104033,0,49140,51432,0
gdc,pmtc.0,49126,104033,0,51441,55256,0
gdc,pmtc.0,49126,104033,0,55264,56973,0
gdc,pmtc.0,49126,104033,0,56980,60697,0
gdc,pmtc.0,49126,104033,0,60703,61537,0
gdc,pmtc.0,49126,104033,0,61544,61957,0
gdc,pmtc.0,49126,104033,0,61965,62260,0
gdc,pmtc.0,49126,104033,0,62268,69508,0
gdc,pmtc.0,49126,104033,0,69514,69665,0
gdc,pmtc.0,49126,104033,0,69671,81782,0
gdc,pmtc.0,49126,104033,0,81789,87014,0
gdc,pmtc.0,49126,104033,0,87020,91750,0
gdc,pmtc.0,49126,104033,0,91756,92087,0
gdc,pmtc.0,49126,104033,0,92095,100687,0
gdc,pmtc.0,49126,104033,0,100693,101151,0
gdc,pmtc.0,49126,104033,0,101159,104033,0
gdc,pmtc.0,104042,150982,0,104056,113545,0
gdc,pmtc.0,104042,150982,0,113553,118690,0
gdc,pmtc.0,104042,150982,0,118696,119607,0
gdc,pmtc.0,104042,150982,0,119616,119946,0
gdc,pmtc.0,104042,150982,0,119954,129164,0
gdc,pmtc.0,104042,150982,0,129170,150982,0
gdc,pmtc.0,150991,189101,0,151005,158247,0
gdc,pmtc.0,150991,189101,0,158254,158490,0
gdc,pmtc.0,150991,189101,0,158496,164068,0
gdc,pmtc.0,150991,189101,0,164076,166588,0
gdc,pmtc.0,150991,189101,0,166595,167988,0
gdc,pmtc.0,150991,189101,0,167995,177429,0
gdc,pmtc.0,150991,189101,0,177435,179552,0
gdc,pmtc.0,150991,189101,0,179558,183231,0
gdc,pmtc.0,150991,189101,0,183239,189101,0
