corpus,drama,figure_surface,figure_id,Gender,Age
gdc,qdm5.0,Propheten,propheten,MALE,
gdc,qdm5.0,Einer der Propheten,einer_der_propheten,MALE,
gdc,qdm5.0,Eine andere,bettler,MALE,
gdc,qdm5.0,Reicher,reicher,MALE,
gdc,qdm5.0,Stimmen,stimmen,UNKNOWN,
gdc,qdm5.0,Welt,welt,UNKNOWN,
gdc,qdm5.0,Vorwitz,vorwitz,UNKNOWN,
gdc,qdm5.0,Meister,meister,MALE,
gdc,qdm5.0,Widersacher,widersacher,UNKNOWN,
gdc,qdm5.0,Zweiter Engel,zweiter_engel,UNKNOWN,
gdc,qdm5.0,Tod,tod,UNKNOWN,
gdc,qdm5.0,Der erste Engel,engel,UNKNOWN,
gdc,qdm5.0,Bauer,bauer,MALE,
gdc,qdm5.0,Eine andere Seele,weisheit,UNKNOWN,
gdc,qdm5.0,Schönheit,schoenheit,FEMALE,
gdc,qdm5.0,König,koenig,MALE,
